symbol	CD-coefficient
EGLN3	0.00744694
EGOT	-0.00186945
EGR1	0.0201129
EGR2	0.01145872
EGR3	0.01727137
EGR4	-4.157e-05
EHBP1	0.01504771
EHBP1L1	-0.00993446
EHD1	0.00468917
EHD2	0.010813
EHD3	-0.00043626
EHD4	0.01598927
EHF	-0.03424084
EHHADH	-0.00450801
EHMT1	-4.841e-05
EHMT2	-0.00785815
EI24	-0.0002287
EIF1	0.00085381
EIF1AX	0.00315036
EIF1AY	-0.00073543
EIF1B	0.00513149
EIF2AK1	-0.02285646
EIF2AK2	0.00129537
EIF2AK3	0.00421398
EIF2B1	-0.00576087
EIF2B2	0.00099205
EIF2B3	-0.00859411
EIF2B4	-0.0092411
EIF2B5	-0.00194752
EIF2D	0.00678408
EIF2S1	0.00607008
EIF2S2	0.00314329
EIF2S3	0.00794602
EIF3A	0.00374261
EIF3B	0.00421091
EIF3D	-0.00036853
EIF3E	0.00086181
EIF3F	0.00504436
EIF3G	-0.02134569
EIF3H	0.000848
EIF3I	-0.00303964
EIF3J	-0.00598937
EIF3K	0.00157287
EIF3L	-0.01284572
EIF3M	-0.00556895
EIF4A1	-0.01351961
EIF4A2	-0.00519562
EIF4A3	-0.00446027
EIF4B	-0.00144955
EIF4E	0.00310769
EIF4E2	0.00114984
EIF4EBP1	0.00021906
EIF4EBP2	-0.00957091
EIF4ENIF1	0.01033828
EIF4G1	0.0096782
EIF4G2	-0.00425057
EIF4G3	0.00189431
EIF4H	-0.00630712
EIF5	-0.03547146
EIF5A	-0.01920555
EIF5A2	-0.0043337
EIF5B	0.02016973
EIF6	-0.00133999
EIPR1	-0.00350819
ELAC1	0.00198902
ELAC2	-0.00567215
ELANE	0.00599663
ELAVL1	0.00107673
ELAVL2	0.00539392
ELAVL3	0.00439053
ELAVL4	0.01098705
ELF1	0.01026116
ELF2	-0.00408486
ELF3	-0.00686063
ELF4	0.01014674
ELF5	-0.00385591
ELK1	0.00121726
ELK3	0.01759957
ELK4	-0.00763776
ELL	0.00037329
ELL2	-0.00403521
ELMO1	0.00140115
ELMO2	0.00760928
ELMO3	-0.00566504
ELN	-0.00911613
ELOA	0.00247391
ELOA2	0.00034654
ELOB	-0.00517084
ELOC	0.00515309
ELOVL1	0.00871642
ELOVL2	0.00409676
ELOVL4	-0.00651532
ELOVL5	-0.00722044
ELOVL6	0.00332959
ELP1	-0.00435058
ELP3	0.00205096
ELP4	0.00124798
ELP5	-9.99e-05
ELP6	0.00222177
ELSPBP1	0.00355093
EMC1	0.00538781
EMC2	-0.01289143
EMC3	-0.01075348
EMC6	-0.01116705
EMC7	0.00942486
EMC8	0.00599319
EMC9	-0.00148425
EMCN	0.00430109
EMD	-8.767e-05
EMID1	0.00312699
EMILIN1	-0.00037776
EMILIN2	0.00286897
EML1	-0.00350767
EML2	-0.00226564
EML3	-0.00321477
EML4	-0.00371876
EMP1	0.03241134
EMP2	-0.02078069
EMP3	-0.00891245
EMSY	-0.0077123
EMX1	0.0029975
EMX2	0.02866482
EN1	0.00895312
EN2	-0.00209663
ENAH	-0.01004677
ENC1	0.02360613
ENDOD1	0.00476538
ENDOG	-0.01439712
ENDOU	-0.0022502
ENG	-0.004865
ENGASE	0.00271242
ENO1	0.00261337
ENO2	0.00271709
ENO3	-0.01893083
ENOPH1	0.03731734
ENOSF1	0.00934909
ENOX1	0.00105542
ENOX2	-0.00705736
ENPEP	0.01356099
ENPP1	0.00344095
ENPP2	0.00940139
ENPP4	0.00341563
ENSA	-0.01205034
ENTPD1	0.00766897
ENTPD2	-0.00168627
ENTPD3	0.01428461
ENTPD4	0.00498032
ENTPD5	-0.00712329
ENTPD6	0.00526351
ENTPD7	0.000409
ENTR1	0.00293671
ENY2	-0.00450843
EOGT	0.02072033
EP300	0.0114429
EP400	0.01308734
EPAS1	-0.00068263
EPB41	-0.00134394
EPB41L1	0.02452868
EPB41L2	0.01206332
EPB41L3	-0.00082056
EPB41L4A	-0.00647884
EPB41L4B	-0.0211897
EPB41L5	-0.00451728
EPB42	-0.01521165
EPCAM	-0.01223144
EPHA1	-0.00425248
EPHA2	0.00439138
EPHA3	-0.00731815
EPHA4	0.02268382
EPHA5	0.00489925
EPHA7	-0.00085931
EPHB1	0.00334204
EPHB2	-0.03136046
EPHB3	-0.00410474
EPHB4	-0.01027798
EPHB6	0.01019395
EPHX1	-0.01206943
EPHX2	-0.02655388
EPHX3	-0.01156248
EPM2A	0.00715884
EPN1	-0.00091931
EPN2	-0.00393227
EPN3	-0.00657738
EPO	0.00378369
EPOR	-0.01111756
EPPIN	-0.002944
EPPK1	0.00662648
EPRS	0.00073335
EPS15	-0.00295647
EPS15L1	0.00448811
EPS8	0.02991656
EPS8L1	-0.00136906
EPS8L2	0.01278059
EPS8L3	0.00254223
EPX	-0.00226413
EPYC	-0.00090425
ERAL1	0.00934214
ERAP1	-0.0081825
ERAP2	-0.00848636
ERBB2	0.00090681
ERBB3	-0.00030884
ERBB4	-0.00484006
ERBIN	0.00421721
ERC1	0.00705059
ERC2	0.01052662
ERCC1	-0.00242212
ERCC2	0.00027954
ERCC3	-0.00469391
ERCC4	-0.00147951
ERCC5	-0.01405457
ERCC6L	-0.00472684
ERCC8	0.00467639
EREG	0.02857898
ERF	-0.00193036
ERG	0.00942766
ERG28	0.0020077
ERGIC2	0.00433203
ERGIC3	-0.00642821
ERH	-0.00038448
ERI2	-0.01627101
ERI3	0.0031946
ERICH1	-0.00243252
ERLIN1	0.0102888
ERLIN2	0.00572496
ERMAP	-0.00104209
ERMP1	0.01129494
ERN1	0.00021934
ERN2	-0.0068883
ERO1A	0.00460623
ERO1B	-0.00718692
ERP29	-0.00566471
ERP44	0.00071252
ERVMER34-1	0.01240622
ESD	0.00591401
ESF1	0.02119155
ESM1	0.01125436
ESPL1	0.01350775
ESPN	-5.879e-05
ESR1	-0.03538155
ESR2	0.00309258
ESRP1	-0.02222846
ESRP2	-0.00420463
ESRRA	-0.0009149
ESRRB	-0.00193818
ESRRG	0.00084183
ESYT1	0.00463608
ETAA1	-0.00737623
ETF1	0.0033683
ETFA	-0.00587305
ETFB	-0.00892276
ETFDH	-0.0086154
ETHE1	-0.00083095
ETNK1	-0.00095828
ETNK2	-0.00325303
ETNPPL	-0.00528286
ETS1	-0.00238936
ETS2	-0.00448516
ETV1	-0.00286853
ETV2	-0.00364764
ETV3	0.00125767
ETV4	0.00943595
ETV5	0.0167467
ETV6	0.00609046
ETV7	-0.00193274
EVA1B	-0.01093988
EVC	0.00445017
EVI2A	0.00813574
EVI5	1.916e-05
EVL	-0.00554533
EVPL	0.00862592
EVX1	-0.00475603
EWSR1	0.00162205
EXD2	0.00233084
EXD3	-0.00017348
EXO1	-0.00213428
EXO5	0.00336426
EXOC1	-0.00115649
EXOC2	-0.00182646
EXOC3	-0.01040257
EXOC5	-0.00704643
EXOC6B	0.00062681
EXOC7	0.00969717
EXOG	0.01318326
EXOSC1	-0.00087724
EXOSC10	-0.00083129
EXOSC2	-0.00288173
EXOSC4	0.00734193
EXOSC5	-0.0082622
EXOSC7	0.01258293
EXOSC8	0.00584325
EXOSC9	0.0089107
EXPH5	-0.01179749
EXT1	0.00142016
EXT2	0.00338082
EXTL1	-0.00210845
EXTL2	-0.00274536
EXTL3	-0.00582007
EYA1	-0.01679804
EYA2	-0.01150665
EYA3	0.00257064
EYA4	-0.00542873
EZH1	0.0069452
EZH2	-0.00041612
EZR	-0.00088504
F10	-0.00747979
F11	-0.00786727
F11R	-0.00379656
F12	-0.01894932
F13A1	0.02178127
F13B	-0.01781612
F2	-0.0006662
F2R	0.01926278
F2RL1	0.01730237
F2RL2	-0.0005304
F2RL3	-0.00334127
F3	0.03355769
F5	0.00157243
F7	-0.00948241
F8	-0.00821914
F9	-0.01989049
FA2H	0.00560512
FAAH	0.00317533
FAAP100	-0.00072244
FAAP24	-0.00299442
FABP1	-0.00063981
FABP2	0.00060663
FABP3	0.01070958
FABP4	-0.00965342
FABP5	0.04740008
FABP6	-0.00363578
FABP7	0.01751664
FADD	-0.00549988
FADS1	4.449e-05
FADS2	0.0109536
FADS3	0.0155717
FAF1	0.001969
FAF2	0.00836704
FAH	-0.00448956
FAHD2A	0.00198984
FAIM	-0.00083651
FAIM2	0.00216539
FAM102A	-0.02056528
FAM107A	0.02430333
FAM110B	-0.0059541
FAM110D	-0.00014065
FAM111A	0.00451624
FAM114A1	-0.00533616
FAM114A2	0.00785779
FAM117A	-0.01447072
FAM118A	-0.00060216
FAM120A	0.0075932
FAM120C	-0.00187726
FAM124B	0.00488045
FAM129A	0.01443355
FAM131A	0.0016073
FAM131B	0.00339929
FAM135A	-0.00240365
FAM136A	-0.00397519
FAM13A	-0.01071829
FAM13B	-0.00212761
FAM13C	-0.00090511
FAM149A	0.0165471
FAM149B1	-0.0063279
FAM153A	-0.00306376
FAM155A	0.00347436
FAM155B	0.00505709
FAM160B2	-0.00207768
FAM162A	0.01250533
FAM163A	0.00012486
FAM168A	0.00591888
FAM168B	0.01459077
FAM169A	0.00519178
FAM171A1	0.01077269
FAM172A	0.00057666
FAM173A	0.00495787
FAM174B	-0.00658648
FAM182A	-0.0022407
FAM184A	0.00051729
FAM186A	-0.00120255
FAM189A1	0.00569022
FAM189A2	-0.00160195
FAM189B	-0.00252247
FAM192A	-0.00299518
FAM193A	0.00304901
FAM193B	0.00614111
FAM204A	-0.00715378
FAM205BP	0.00212987
FAM20B	-0.00788716
FAM214B	-0.00176315
FAM215A	-0.00163021
FAM216A	0.01101012
FAM222B	0.01732347
FAM234B	-0.00964768
FAM30A	0.00442271
FAM32A	-0.00827497
FAM3A	-0.00701999
FAM3C	0.00788412
FAM49A	0.00360461
FAM49B	0.00884478
FAM50A	-0.00209262
FAM50B	-0.00845931
FAM53B	-0.00620431
FAM53C	0.00236975
FAM57A	0.01423649
FAM66D	0.00136416
FAM76A	-0.00322082
FAM83E	-0.00608439
FAM86B1	-0.00293497
FAM86C1	-0.00857002
FAM8A1	-0.01327121
FAM90A1	-0.00186772
FAM98A	0.00172806
FAN1	-0.00159459
FANCA	0.00621745
FANCC	0.00291689
FANCE	-0.01364366
FANCG	0.01341646
FANCI	0.00689001
FANCL	-0.00246836
FAP	-0.00441727
FAR2	0.00275419
FARP1	0.01254746
FARP2	-0.00481228
FARS2	-0.00701522
FARSA	-0.01336883
FAS	0.00811699
FASLG	-0.00342243
FASN	0.01139761
FASTK	-0.00670831
FASTKD1	-0.00471184
FASTKD2	0.00013302
FASTKD3	0.01951439
FASTKD5	0.00562027
FAT1	0.01250265
FAT2	-0.00077447
FAT4	0.00220026
FAU	0.00199902
FAXDC2	-0.02030921
FBL	-0.0058185
FBLN1	0.00404308
FBLN2	0.00409204
FBLN5	-0.01041928
FBN1	-0.00557466
FBN2	0.00588606
FBP1	-0.02470344
FBP2	-0.00951923
FBRS	0.00693179
FBXL12	-0.0005369
FBXL14	-0.00036485
FBXL15	-0.00635466
FBXL18	0.00181951
FBXL2	0.01389467
FBXL4	-0.00213381
FBXL5	-0.00091787
FBXL6	0.00766068
FBXL7	-0.00073308
FBXL8	-0.00428297
FBXO11	0.00258006
FBXO2	0.00078929
FBXO21	-0.009061
FBXO22	0.00336744
FBXO24	0.00161293
FBXO28	-0.0098824
FBXO3	-0.01637817
FBXO34	-0.00227043
FBXO38	-0.01534068
FBXO4	-0.00221152
FBXO40	0.00454702
FBXO41	0.00914425
FBXO42	0.01175857
FBXO46	-0.00178552
FBXO5	0.00782679
FBXO7	-0.00295787
FBXO9	-0.0019204
FBXW11	-0.00239114
FBXW12	-0.00143367
FBXW2	-0.01768603
FBXW4	0.0003676
FBXW4P1	0.00235784
FBXW7	0.02579435
FCAR	0.00103949
FCER1A	-0.0069459
FCER1G	-0.01334814
FCER2	0.00086055
FCF1	-0.00791506
FCGBP	0.00064256
FCGR1A	-0.00253939
FCGR2A	-0.00186485
FCGR2B	-0.01117607
FCGR2C	-0.00624294
FCGR3B	-0.00790561
FCGRT	0.00228599
FCHO1	-0.00156189
FCHSD2	-0.0022278
FCMR	-0.00952022
FCN1	-0.01886736
FCN2	-0.00268577
FCN3	-0.00851425
FCRL2	-0.00997956
FDFT1	-0.00394605
FDPS	-0.00824973
FDX1	-0.0142075
FDXR	0.00360016
FECH	-0.00688138
FEM1B	-0.01212785
FEM1C	-0.00385457
FEN1	0.00939924
FER	0.0019811
FERMT1	-0.00665048
FERMT2	0.00667944
FES	-0.00395966
FETUB	-0.01376082
FEV	0.00482078
FEZ1	0.01920128
FEZ2	-0.00136057
FEZF2	-0.00114161
FFAR2	-0.00181169
FFAR3	-0.00099695
FGA	0.01436603
FGB	0.02043528
FGD1	-0.00028432
FGD2	-0.00102776
FGD6	-0.00656945
FGF1	0.01270207
FGF12	0.00015173
FGF13	-0.00137974
FGF14	0.00672874
FGF17	0.00435568
FGF18	0.00479547
FGF2	-0.00946328
FGF20	0.00254193
FGF21	-0.00590278
FGF22	-0.00094366
FGF23	0.00177207
FGF3	0.00054598
FGF4	0.00642275
FGF5	0.00121086
FGF6	-0.00208284
FGF7	-0.00050417
FGF8	-0.00369876
FGF9	0.00333787
FGFBP1	-0.00131851
FGFR1	0.02060244
FGFR1OP	-0.00972625
FGFR2	-0.00424924
FGFR3	0.01997901
FGFR4	-0.00791395
FGG	0.00763449
FGGY	-0.01306811
FGL1	8.95e-06
FGL2	-0.01025512
FGR	-0.00598272
FH	-0.00513609
FHIT	-0.0009092
FHL1	0.02839659
FHL2	0.01015054
FHL3	0.00850127
FHL5	0.00889027
FHOD1	-0.00618476
FHOD3	-0.00862015
FIBP	0.00283229
FICD	0.00075148
FIG4	-0.00342975
FILIP1L	0.01182594
FIP1L1	0.00565406
FIS1	-0.05398397
FJX1	0.01395157
FKBP10	-0.00247117
FKBP11	-0.0098124
FKBP14	1.693e-05
FKBP15	-0.01223596
FKBP1A	0.00789513
FKBP1B	0.00408212
FKBP2	-0.00881945
FKBP3	0.00545415
FKBP4	0.00236327
FKBP5	0.01238601
FKBP6	-0.0007828
FKBP8	-0.00135051
FKBP9	0.01087987
FKBPL	-0.00858895
FKRP	0.00165135
FKTN	0.00215637
FLAD1	0.00135502
FLCN	0.00129838
FLG	0.01133722
FLI1	0.00423268
FLII	0.00408261
FLNA	0.01746558
FLNB	0.00448301
FLNC	0.00234513
FLOT1	4.522e-05
FLOT2	0.00347
FLRT1	0.00529935
FLRT2	6.398e-05
FLRT3	0.03170401
FLT1	0.01756865
FLT3	0.00503759
FLT3LG	0.00285997
FLT4	-0.00258063
FLVCR2	-0.01213333
FMNL1	0.00019505
FMO1	0.00646035
FMO2	-0.01592728
FMO3	-0.02476018
FMO4	-0.01046558
FMO5	-0.0255755
FMOD	-0.00925672
FMR1	-0.01228969
FN1	0.03085114
FN3K	-0.0054785
FN3KRP	-0.00501284
FNBP1	0.00768895
FNBP1L	-0.00534449
FNBP4	0.00042151
FNDC11	-0.00197222
FNDC3A	-0.0022678
FNDC3B	0.00778946
FNDC4	0.00886342
FNDC8	0.00461519
FNTA	0.0076321
FNTB	-0.00704679
FOCAD	0.00933126
FOLH1B	0.00705232
FOLR1	-0.00129837
FOLR2	0.00364684
FOLR3	0.00117539
FOS	0.00030538
FOSB	0.00319691
FOSL1	0.00810712
FOSL2	-0.00620923
FOXA1	-0.020832
FOXA2	0.00512887
FOXB1	-0.00176423
FOXC1	0.00958312
FOXC2	-0.0033084
FOXD1	-0.00131778
FOXD2	0.00020168
FOXD3	-0.00439089
FOXE1	-0.00297163
FOXE3	-0.00419183
FOXF1	-0.00369164
FOXF2	-0.00120973
FOXG1	0.00026288
FOXH1	-0.00423134
FOXI1	-0.00921438
FOXJ1	-0.00057153
FOXJ2	-0.00059508
FOXJ3	0.0193406
FOXK2	0.00344769
FOXL1	-0.00221876
FOXL2	-0.0158282
FOXM1	0.00560349
FOXN1	-0.00194762
FOXN2	-0.00121505
FOXN3	0.00084729
FOXN3-AS2	0.00556527
FOXO1	0.00034818
FOXO3	-0.00071468
FOXO4	-0.00201632
FOXP3	0.00032129
FOXRED2	-0.00044503
FPGS	-0.01034657
FPGT	-0.00319297
FPR1	0.0108654
FPR2	-0.00858749
FPR3	-0.01005798
FRAS1	0.00170377
FRAT1	-0.01622856
FRAT2	-0.01658862
FRG1	0.01138083
FRK	-0.00175484
FRMD1	0.00175937
FRMD4A	-0.00506969
FRMD4B	0.01177434
FRMD8	0.00012711
FRMPD1	-0.00090152
FRMPD4	0.00126907
FRS2	-0.00489209
FRS3	0.00444465
FRY	-0.00420601
FRYL	0.00237429
FRZB	0.01750712
FSCN1	-0.00432961
FSCN2	-0.00531802
FSCN3	0.00463278
FSD1	-0.00185042
FSHB	0.00144511
FSHR	0.00209658
FST	0.00848773
FSTL1	0.02242874
FSTL3	3.556e-05
FSTL4	-0.00157526
FTCD	-0.0063174
FTH1	-0.01166321
FTL	0.00237278
FTO	-0.00281105
FTSJ1	0.01295594
FTSJ3	-0.00840543
FUBP1	0.00801579
FUBP3	-0.0014846
FUCA1	0.00160231
FURIN	0.00598209
FUS	-0.01149929
FUT1	-0.00214861
FUT2	-0.00891084
FUT3	-0.00542482
FUT6	-0.00421757
FUT7	0.00643157
FUT8	0.01702847
FUT9	0.00598206
FUZ	-0.00226057
FXN	0.0009382
FXR1	-5.28e-05
FXR2	-0.002481
FXYD1	-0.0045952
FXYD2	0.02079736
FXYD3	-0.02002558
FXYD5	0.0003129
FXYD6	0.00894802
FXYD7	0.01417583
FYB1	-0.00376629
FYCO1	0.00046904
FYN	0.0026722
FZD1	-0.00130187
FZD10	-0.01581661
FZD2	0.0043728
FZD3	-0.00464106
FZD4	0.00049243
FZD5	0.00130315
FZD6	0.01803463
FZD7	0.01539757
FZD8	-0.00301107
FZD9	0.0010022
FZR1	-0.00378861
G0S2	0.01857698
G3BP1	-0.00145143
G3BP2	0.011941
G6PC	-0.00620058
G6PC2	0.00030195
G6PC3	0.00472017
G6PD	-0.00115997
GAA	-0.00109259
GAB1	-0.0068593
GAB2	-0.0099243
GABARAPL1	0.00793474
GABARAPL2	-0.01154292
GABBR1	0.01593307
GABBR2	0.00380386
GABPA	-0.00408327
GABPB1	-0.00712418
GABRA1	0.02059728
GABRA2	0.00776933
GABRA3	3.308e-05
GABRA4	0.00513088
GABRA5	0.00871675
GABRA6	0.00066481
GABRB1	0.01866845
GABRB2	0.00220076
GABRB3	0.00727744
GABRD	0.00890583
GABRE	-0.00642411
GABRG2	0.00521299
GABRG3	-0.00047193
GABRP	-0.01521099
GABRR1	-0.0021155
GABRR2	0.00403527
GAD1	0.01791299
GAD2	0.01353244
GADD45A	-0.00300156
GADD45B	0.00407002
GADD45G	-0.02328875
GADD45GIP1	-0.0033371
GAGE1	0.00066423
GAK	-0.00075357
GAL	-0.00098145
GAL3ST1	0.01524491
GAL3ST4	0.00412121
GALC	-0.00109546
GALE	-0.0059634
GALK1	-0.00678972
GALK2	-0.00481805
GALNS	-0.0048542
GALNT1	0.007827
GALNT10	-0.00896029
GALNT11	0.02283607
GALNT12	-0.00299351
GALNT14	0.01606534
GALNT2	0.0086618
GALNT3	-0.0073413
GALNT6	-0.0116069
GALNT7	-0.0049706
GALNT8	0.00272167
GALR1	0.00498138
GALR2	-0.0018729
GALR3	-0.00811935
GALT	0.00526676
GAMT	-0.00519734
GAN	-0.00342248
GANAB	-0.00704668
GAP43	0.02479702
GAPDH	-0.01088204
GAPDHS	0.00187906
GAPVD1	-0.007535
GAR1	-0.00220312
GAREM1	0.00910571
GARNL3	-0.00281504
GARS	0.01495746
GART	0.00111337
GAS1	-0.02037644
GAS2	-0.01503687
GAS2L1	-0.00145439
GAS6	-0.02069614
GAS7	0.00475462
GAS8	-0.00291391
GAS8-AS1	0.001054
GASK1B	-0.00033222
GAST	-0.00322086
GATA1	-0.00672796
GATA2	-0.01801351
GATA3	0.01266684
GATA4	-0.01008395
GATA6	-0.01939603
GATAD1	-0.00763312
GATAD2A	-0.00589602
GATB	0.00721533
GATC	0.00058921
GATD3A	-0.00501821
GATM	0.01911069
GBA3	0.00387641
GBAP1	-0.004146
GBE1	0.00282731
GBF1	0.00287645
GBP1	0.00876907
GBP2	0.00509708
GBX1	-0.00111085
GBX2	0.00291126
GC	-0.0248925
GCA	-0.00748225
GCAT	0.00015455
GCC1	-0.00693223
GCC2	-0.00226175
GCDH	-0.00455044
GCFC2	0.00318042
GCG	0.00195914
GCGR	-0.00203773
GCH1	-0.01936297
GCHFR	-0.01524259
GCK	0.0002391
GCKR	-0.00263049
GCLC	-0.00419923
GCLM	-0.00451255
GCM1	-0.00280264
GCM2	-0.0045917
GCN1	0.00930911
GCNT1	0.01385821
GCNT2	-0.00319893
GCNT3	0.01869448
GCNT4	0.00262732
GDAP1	-0.0054912
GDAP1L1	0.0042095
GDAP2	-0.00171817
GDE1	-0.01367003
GDF10	-0.00394464
GDF11	0.00077368
GDF15	0.01957549
GDF2	-0.00078372
GDF3	0.00838536
GDF5	0.00279248
GDF9	0.00182207
GDI1	0.00164901
GDI2	-0.02023762
GDNF	-0.00145543
GDPD2	0.0069808
GDPD3	0.00155799
GDPD5	-0.00691686
GEM	-0.00133741
GEMIN2	0.00496837
GEMIN4	-0.00461455
GEMIN6	-0.00261913
GEMIN7	0.00142441
GEMIN8	0.00263401
GFAP	0.02763628
GFER	-0.00699059
GFI1	0.00980616
GFI1B	-0.00337716
GFM1	0.0010004
GFOD1	0.00551119
GFOD2	-0.00708389
GFPT1	-0.00314674
GFPT2	-0.00922533
GFRA1	-0.01277786
GFRA2	0.00314614
GFRA3	-0.00031356
GFRA4	0.00202744
GGA1	-0.00356156
GGA2	-0.00785624
GGA3	0.01349834
GGCT	0.00529068
GGCX	0.00257514
GGH	0.01119591
GGNBP2	0.01414868
GGPS1	-0.00168544
GGT1	0.01262227
GGT5	0.00207538
GGTLC1	0.00073927
GGTLC2	0.00183658
GH1	0.00210437
GH2	-0.00046297
GHITM	-0.0163981
GHR	-0.02124802
GHRH	-0.00068455
GHRHR	-0.0008872
GHSR	0.00161294
GID4	-0.00516801
GID8	0.00324574
GIGYF2	-0.00065024
GIMAP4	-0.01185525
GIMAP5	-0.00444751
GIMAP6	0.00141781
GIN1	-0.00194931
GINS1	0.00607192
GINS2	0.01287718
GINS3	-0.00724442
GINS4	0.01333141
GIP	0.0055773
GIPC1	-0.00176614
GIPC2	0.01227867
GIPR	0.00093638
GIT1	0.00036409
GIT2	0.00948293
GJA1	0.02365709
GJA3	-0.00048104
GJA4	-0.00613418
GJA5	-0.00486423
GJA8	0.00456483
GJB1	0.00129496
GJB3	0.00561931
GJB4	-0.00154718
GJB5	0.0023273
GJC1	0.00364117
GJC2	-0.00122156
GJD2	0.00421028
GK	-0.0002234
GK2	0.00185113
GK3P	0.00112309
GKN1	0.00872988
GLA	-0.01229085
GLB1	0.01157516
GLB1L	0.00545856
GLB1L2	0.00888696
GLCE	-0.02193348
GLDC	0.03008085
GLE1	-0.00888351
GLG1	0.01322522
GLI1	0.00128216
GLI2	0.00414191
GLI3	0.00187797
GLIPR1	0.00336079
GLMN	0.00165932
GLO1	-0.00025843
GLOD4	-0.0039816
GLP1R	0.00206251
GLP2R	-0.00123975
GLRA1	0.00141714
GLRA2	0.00723208
GLRA3	-0.00288722
GLRB	0.01038997
GLRX	0.00909839
GLRX2	0.00023632
GLRX3	-0.00443414
GLRX5	-0.01449716
GLS	0.00933235
GLS2	-0.00353221
GLT8D1	0.00344036
GLT8D2	-0.00795772
GLTP	0.00024293
GLUD1	0.00975128
GLUD2	0.00473353
GLUL	-0.02500838
GLYAT	-0.00578916
GLYR1	0.00178849
GM2A	-0.00755905
GMCL1	-0.0056888
GMDS	0.00216898
GMEB1	0.00328276
GMEB2	0.00755196
GMFB	0.00755595
GMFG	0.02496338
GMIP	0.00334183
GML	0.00571641
GMNN	0.0068759
GMPPA	-0.00236395
GMPR	0.00649854
GMPR2	-0.01253467
GMPS	0.00612247
GNA11	0.029636
GNA12	0.01549684
GNA13	-0.00934744
GNA14	-0.00937681
GNA15	-0.00091852
GNAI1	0.02195218
GNAI2	0.01004593
GNAI3	-0.0036371
GNAL	0.01283642
GNAO1	0.01878095
GNAQ	-0.00747049
GNAS	0.06575361
GNAT1	-0.0001891
GNAT2	-0.00029538
GNAT3	-0.00439334
GNAZ	0.00057775
GNB1	0.01017764
GNB1L	0.00058293
GNB2	-0.00595274
GNB3	-0.00013384
GNB5	0.00098135
GNE	0.01494759
GNG10	0.01649181
GNG11	0.02343417
GNG12	0.00377286
GNG13	-0.00323766
GNG3	0.01517636
GNG4	0.00054223
GNG5	0.00639224
GNG7	0.00258773
GNGT1	-0.00269449
GNL1	-0.00082562
GNL2	-0.00253696
GNL3	0.00802986
GNL3L	0.00840421
GNLY	-0.02352472
GNMT	-0.01387719
GNPAT	2.634e-05
GNPDA1	0.0118618
GNPTAB	-0.00959071
GNRH1	-0.00456735
GNRH2	-0.00105243
GNRHR	-0.0036199
GNS	0.00374755
GOLGA1	-0.00886267
GOLGA2	-0.00363419
GOLGA2P5	-0.00437184
GOLGA3	0.01439834
GOLGA4	0.00065925
GOLGA5	-0.01060399
GOLGA6A	-0.00367738
GOLGA7	0.01174375
GOLGA8A	0.01709705
GOLGA8H	0.00303154
GOLGB1	-0.00320099
GOLIM4	0.01323358
GOLM1	-0.00135621
GOLPH3	-0.00366584
GOLPH3L	-0.00981061
GOLT1B	0.00879418
GON4L	-0.00348982
GORASP1	-0.00231329
GORASP2	0.00302848
GOSR1	0.00497061
GOSR2	-0.00270693
GOT1	-0.00397081
GOT2	-0.0074817
GP1BA	-0.00180458
GP1BB	0.00294509
GP2	0.0007194
GP5	-0.00284179
GP6	0.00155595
GP9	-0.00626054
GPA33	-0.00489063
GPAA1	0.00271341
GPALPP1	-0.0101062
GPATCH1	-2.947e-05
GPATCH2	-0.01289483
GPATCH2L	-0.00048042
GPATCH3	-0.00186653
GPATCH4	-0.00279225
GPATCH8	0.02934962
GPBP1L1	-0.00543724
GPC1	0.00813232
GPC3	0.01164615
GPC4	0.0053075
GPC5	0.00820146
GPD1	0.01314287
GPD1L	-0.01161067
GPD2	-0.00678067
GPER1	-0.00987376
GPHN	0.00023568
GPI	0.00214042
GPKOW	0.00256827
GPLD1	-0.00370002
GPM6A	0.00550093
GPM6B	0.00644007
GPN1	0.01047401
GPN2	-0.00526018
GPN3	0.00515734
GPNMB	0.01094705
GPR1	-0.00363318
GPR107	-0.00156591
GPR12	0.00270013
GPR132	0.00029821
GPR135	0.00424844
GPR137	-0.00311933
GPR137B	0.00050478
GPR143	0.00875076
GPR15	-0.00227768
GPR153	-0.00802873
GPR157	-0.00114241
GPR161	0.00504852
GPR162	-0.00326427
GPR17	0.00487048
GPR171	0.00155176
GPR173	0.00556264
GPR176	-0.00471863
GPR18	-0.00942505
GPR182	-0.00230769
GPR183	0.00025257
GPR19	0.01294338
GPR20	0.00221392
GPR22	-0.00492778
GPR25	-0.00905683
GPR3	0.00579258
GPR31	-0.0037133
GPR32	-0.00047767
GPR35	0.01141434
GPR37	0.00934336
GPR37L1	0.0071491
GPR39	-0.0033224
GPR4	0.00473261
GPR45	0.0004913
GPR50	9.012e-05
GPR52	0.00831255
GPR6	0.00084404
GPR63	-0.00197394
GPR65	-0.00459854
GPR68	-0.00163063
GPR75	0.00162388
GPR85	0.00100797
GPR87	-0.00060826
GPR88	-0.01281296
GPRASP1	0.00276498
GPRC5A	-0.01840577
GPRC5B	0.0145351
GPRC5C	0.00408261
GPRC5D	-0.00434261
GPRIN2	-0.00284238
GPS1	-0.00254398
GPSM2	0.0018177
GPSM3	-0.01267665
GPT	-0.00698484
GPX1	-0.00609775
GPX2	0.00735296
GPX3	0.00976794
GPX4	-0.00331319
GPX5	-0.00374425
