symbol	CD-coefficient
DNAJC22	-0.01448464
DNAJC24	-0.00236218
DNAJC28	-0.00322449
DNAJC3	0.00151834
DNAJC4	0.00161488
DNAJC6	-0.00191768
DNAJC7	-0.0202586
DNAJC8	-0.01082586
DNAJC9	-0.00151423
DNAL4	0.0010569
DNALI1	-0.01498972
DNASE1	-0.00389965
DNASE1L1	0.00858714
DNASE1L2	0.00326186
DNASE1L3	-0.00254238
DNASE2	-0.02242174
DNASE2B	0.00778307
DNM1	-0.01084591
DNM1L	0.00145681
DNM2	-0.01355011
DNM3	0.0050228
DNMBP	0.00731825
DNMT1	0.00391376
DNMT3A	-0.02154144
DNMT3B	-0.0105974
DNMT3L	-0.00145059
DNPEP	-0.00964831
DNPH1	0.00399422
DNTT	0.0016158
DNTTIP2	-0.00154337
DOC2A	-0.00870342
DOC2B	-0.00324829
DOCK1	-0.00503721
DOCK10	0.01620392
DOCK2	-0.00434751
DOCK3	0.00703967
DOCK4	0.03089792
DOCK5	-0.00350974
DOCK6	0.00405602
DOCK9	0.00251389
DOHH	-0.00876564
DOK1	-0.00499024
DOK2	0.00540646
DOK3	-0.00308078
DOK4	0.0033865
DOK5	-0.01341881
DOLK	-0.00033449
DOLPP1	-0.00315386
DONSON	0.00672746
DOP1A	-0.00314505
DOP1B	0.01055384
DOT1L	0.00087576
DPAGT1	0.00108358
DPEP1	0.01777361
DPEP2	-0.00237923
DPEP3	-0.00509479
DPF1	0.00206997
DPF2	0.00313474
DPF3	-0.00693437
DPH2	0.00572081
DPH5	0.00069747
DPM1	0.00220034
DPM2	-0.00260924
DPM3	-0.00846802
DPP3	-0.00782351
DPP4	-0.0251738
DPP6	-0.00341438
DPP8	0.0013861
DPPA4	0.00026622
DPT	0.01610687
DPY19L1	0.00502332
DPY19L1P1	0.00084908
DPY19L2P2	-0.00044702
DPY19L4	0.00811307
DPYD	-0.03410057
DPYS	-0.00016288
DPYSL2	0.00485235
DPYSL3	0.01460444
DPYSL4	0.00653968
DR1	0.00821894
DRAM1	-0.01477127
DRAP1	0.00328488
DRC3	-0.00368845
DRD1	0.00065932
DRD2	0.00254488
DRD3	-0.00047585
DRD4	-0.00026267
DRD5	0.00052259
DRG1	0.00491103
DRG2	-0.00913946
DRICH1	0.00727493
DROSHA	-0.01060071
DRP2	0.00034119
DSC1	-0.00280003
DSC2	-0.00467706
DSC3	0.01039044
DSCAM	0.0003762
DSCC1	0.0022604
DSCR4	0.00081184
DSE	-0.00244575
DSG1	-0.00269136
DSG2	0.00774233
DSG3	0.0039039
DSN1	0.012298
DSP	-0.04879362
DSPP	-8.3e-06
DST	0.02235263
DSTN	0.00836808
DSTYK	-0.00118389
DTL	0.00133055
DTNA	-0.00733593
DTNB	0.00122196
DTWD1	-0.00455115
DTX2	0.00318855
DTX3	-0.0026828
DTX4	0.0113167
DTYMK	0.00459699
DUOX1	-0.00278185
DUOX2	-0.00905632
DUS1L	0.00523626
DUS2	-0.00358838
DUS4L	0.00836589
DUSP1	-0.00576132
DUSP10	0.0025691
DUSP11	-0.00278707
DUSP12	0.00171913
DUSP13	-0.00343658
DUSP14	-0.00391377
DUSP2	-0.00637968
DUSP21	-0.00693411
DUSP22	-0.00013011
DUSP26	-0.00121638
DUSP3	0.01510059
DUSP4	0.01002502
DUSP5	-0.03189819
DUSP6	0.00212316
DUSP7	0.01111052
DUSP8	0.00319681
DUSP9	-0.0040337
DUT	-0.01222862
DUX4L8	0.00283496
DVL1	0.00372961
DVL2	-0.00615824
DVL3	0.00137489
DXO	-0.00681705
DYM	0.0043068
DYNC1H1	0.00088509
DYNC1I1	-0.00068711
DYNC1I2	0.00186484
DYNC1LI1	0.01147323
DYNC1LI2	0.02342935
DYNC2H1	-0.00422756
DYNC2LI1	-0.00643431
DYNLL1	-0.00372779
DYNLRB1	-0.00938019
DYNLT1	-0.02289952
DYNLT3	0.00660329
DYRK1A	-0.00555357
DYRK1B	-0.00020786
DYRK2	0.00826802
DYRK3	-0.0018054
DYRK4	0.00689903
DYSF	0.00924348
DZANK1	-0.00380431
DZIP1	0.00210194
DZIP3	-0.00138993
E2F1	0.00570073
E2F2	-0.03668718
E2F3	0.00235161
E2F4	0.00380499
E2F5	-0.00306766
E2F6	-0.0069767
E2F8	0.00960491
E4F1	0.00278133
EAF2	-0.00593927
EAPP	-0.00767312
EBAG9	0.00148406
EBF2	0.00136003
EBI3	-0.00705912
EBLN2	0.0021011
EBNA1BP2	0.00566751
EBP	0.00501058
ECD	-0.00308683
ECE1	-0.00831965
ECE2	-0.00218642
ECEL1	-0.00823436
ECH1	-0.00234731
ECHDC1	0.00253473
ECHDC2	-0.01112599
ECHDC3	-0.00485455
ECHS1	7.577e-05
ECI1	0.00470324
ECI2	-0.01947018
ECM1	0.02240121
ECM2	-0.00340705
ECPAS	0.01075299
ECSIT	-0.00181031
ECT2	0.00032098
EDA	0.00355749
EDA2R	-0.00120879
EDAR	0.0004519
EDC3	-0.00153428
EDC4	0.00581877
EDDM3A	0.00221711
EDDM3B	0.00046827
EDEM1	0.00198033
EDEM2	-0.01177838
EDEM3	0.00242408
EDF1	-0.0111227
EDIL3	0.00343013
EDN1	0.00188397
EDN2	0.00484495
EDN3	-0.00690144
EDNRA	0.00456821
EDNRB	0.00633677
EDRF1	-0.00811588
EEA1	0.0043735
EED	-0.00328785
EEF1A1	-0.00064315
EEF1A2	-0.00227276
EEF1AKMT2	-0.00427284
EEF1AKMT3	-0.00410857
EEF1AKNMT	0.0023602
EEF1B2	0.01127558
EEF1D	0.01567513
EEF1E1	-0.00415127
EEF2	-0.01701997
EEF2KMT	-0.00420932
EFCAB1	0.00346591
EFCAB11	-0.00662138
EFCAB14	0.00210679
EFCAB2	0.00329822
EFCAB6	-0.00167092
EFCC1	-0.0031834
EFEMP1	-0.00348196
EFEMP2	-0.0182003
EFHC1	-0.0069769
EFHC2	0.00713836
EFHD1	-0.03996941
EFHD2	-0.00211306
EFL1	-0.00407676
EFNA1	0.00708124
EFNA2	-0.00282455
EFNA3	0.00254773
EFNA4	0.00295201
EFNA5	-0.00793269
EFNB1	0.0055729
EFNB2	0.00236041
EFNB3	0.00540919
EFR3A	0.0124848
EFR3B	-0.00026741
EFS	-0.00579809
EGF	-0.0095355
EGFL6	0.00322882
EGFL7	0.00440218
EGFR	0.00057881
EGLN1	0.00306352
EGLN2	-0.01029151
EGLN3	0.00432733
EGOT	0.00251217
EGR1	-0.00383449
EGR2	-0.00478236
EGR3	0.00979319
EGR4	0.00620656
EHBP1	-0.003866
EHBP1L1	-0.00633877
EHD1	0.00403669
EHD2	-0.00385412
EHD3	-0.0122909
EHD4	-0.00152265
EHF	0.0105382
EHHADH	-0.00086758
EHMT1	0.00272798
EHMT2	-0.00144121
EI24	0.00282584
EIF1	-0.0124786
EIF1AX	0.00254448
EIF1AY	0.01436381
EIF1B	0.00500538
EIF2AK1	-3.359e-05
EIF2AK2	0.00630768
EIF2AK3	0.00370987
EIF2B1	-0.00603784
EIF2B2	-0.00868962
EIF2B3	-0.00399237
EIF2B4	0.00651886
EIF2B5	0.00719271
EIF2D	-0.00829194
EIF2S1	-0.00438077
EIF2S2	-0.00072962
EIF2S3	0.00836543
EIF3A	0.00350906
EIF3B	0.00058912
EIF3D	-0.00235203
EIF3E	0.00584299
EIF3F	-0.0033832
EIF3G	0.01184869
EIF3H	0.00373228
EIF3I	-0.01899898
EIF3J	0.0093829
EIF3K	0.00808562
EIF3L	-0.00651773
EIF3M	-0.00121661
EIF4A1	-0.00874072
EIF4A2	0.00647848
EIF4A3	-0.01003155
EIF4B	-0.00744164
EIF4E	0.00728502
EIF4E2	-0.00599258
EIF4EBP1	0.00458186
EIF4EBP2	0.00032113
EIF4ENIF1	0.00225542
EIF4G1	0.01566059
EIF4G2	0.01022572
EIF4G3	-0.00734241
EIF4H	-0.00022733
EIF5	0.00899762
EIF5A	-0.00091384
EIF5A2	0.0062854
EIF5B	0.00470678
EIF6	-0.01085498
EIPR1	-0.00389842
ELAC1	0.00325914
ELAC2	-0.00120167
ELANE	0.02703534
ELAVL1	-0.00307284
ELAVL2	0.00768556
ELAVL3	0.00974047
ELAVL4	0.00122464
ELF1	0.00154
ELF2	-0.01588494
ELF3	0.00142348
ELF4	-0.00745467
ELF5	-0.00978307
ELK1	-0.00159936
ELK3	-0.02486608
ELK4	0.00232368
ELL	0.00085546
ELL2	0.01194962
ELMO1	-0.01194752
ELMO2	0.00750097
ELMO3	0.01058993
ELN	0.02091816
ELOA	-0.00186972
ELOA2	0.0004022
ELOB	0.00523657
ELOC	0.01200693
ELOVL1	-0.01052767
ELOVL2	-0.00492541
ELOVL4	0.00039308
ELOVL5	0.00442169
ELOVL6	0.00393755
ELP1	0.00109239
ELP3	0.00222016
ELP4	-0.00748233
ELP5	-0.01392263
ELP6	-0.00524972
ELSPBP1	0.00339951
EMC1	-0.00316855
EMC2	0.00050908
EMC3	0.00265415
EMC6	-0.00820944
EMC7	-0.00360587
EMC8	-0.00047971
EMC9	0.01318808
EMCN	-0.00377092
EMD	0.00453233
EMID1	-0.00317295
EMILIN1	0.00959499
EMILIN2	-0.00859083
EML1	0.00970136
EML2	-0.01542234
EML3	-0.00243741
EML4	0.00107634
EMP1	0.0016991
EMP2	0.0104503
EMP3	-0.01522858
EMSY	0.00236537
EMX1	-0.00230402
EMX2	-0.01794223
EN1	-0.00440369
EN2	-0.00983107
ENAH	0.01201711
ENC1	0.0486758
ENDOD1	0.02826138
ENDOG	0.00383432
ENDOU	-0.00584913
ENG	0.00923357
ENGASE	0.00097434
ENO1	-0.0102323
ENO2	-0.0022496
ENO3	-0.00366563
ENOPH1	0.00730793
ENOSF1	0.00268367
ENOX1	0.00507131
ENOX2	-0.00296998
ENPEP	-0.0219604
ENPP1	-0.01090999
ENPP2	0.0066132
ENPP4	0.01634918
ENSA	0.00418621
ENTPD1	-0.01848884
ENTPD2	0.00245558
ENTPD3	0.00380604
ENTPD4	0.00372357
ENTPD5	-0.00162433
ENTPD6	-0.00288199
ENTPD7	0.00238239
ENTR1	-0.00389049
ENY2	0.00614743
EOGT	0.00083491
EP300	0.00410407
EP400	0.00057514
EPAS1	0.00277753
EPB41	-0.0158588
EPB41L1	0.00216124
EPB41L2	0.00039589
EPB41L3	-0.00397798
EPB41L4A	-0.00498816
EPB41L4B	0.0366714
EPB41L5	-0.00634597
EPB42	0.00156771
EPCAM	0.00362294
EPHA1	-0.00308023
EPHA2	-0.00240778
EPHA3	0.01221818
EPHA4	0.02410324
EPHA5	-0.00453388
EPHA7	0.00354432
EPHB1	-0.00270989
EPHB2	0.06044504
EPHB3	0.03339839
EPHB4	-0.00107581
EPHB6	-0.00902096
EPHX1	0.01835827
EPHX2	0.00280071
EPHX3	-0.00291207
EPM2A	0.00127787
EPN1	0.00711843
EPN2	-0.00127179
EPN3	0.01539185
EPO	-0.00077137
EPOR	-0.00839004
EPPIN	0.00216404
EPPK1	0.01030214
EPRS	-0.00147187
EPS15	-0.01207386
EPS15L1	-0.00447593
EPS8	-0.00357952
EPS8L1	0.00421178
EPS8L2	-0.00706627
EPS8L3	-0.00037182
EPX	0.01253517
EPYC	-0.00710014
ERAL1	-0.00739282
ERAP1	-0.00536925
ERAP2	0.01211993
ERBB2	-0.00271155
ERBB3	0.0004926
ERBB4	-0.00953015
ERBIN	-0.00755147
ERC1	0.01019493
ERC2	-0.00084214
ERCC1	-0.0042829
ERCC2	-0.00312446
ERCC3	-0.00060778
ERCC4	-0.00171508
ERCC5	-0.00770648
ERCC6L	0.00342069
ERCC8	-0.00292098
EREG	-0.00763914
ERF	-0.013288
ERG	0.01958701
ERG28	-0.00099974
ERGIC2	0.00961541
ERGIC3	-0.00602632
ERH	-0.01274979
ERI2	-0.00097789
ERI3	-0.00348898
ERICH1	-0.00494944
ERLIN1	0.00912776
ERLIN2	-0.01942869
ERMAP	-0.01431846
ERMP1	0.0203408
ERN1	-0.00706673
ERN2	0.0072667
ERO1A	-0.00350704
ERO1B	-0.00621511
ERP29	-0.01203095
ERP44	0.00646976
ERVMER34-1	0.00025538
ESD	0.00675593
ESF1	0.0054627
ESM1	-0.00182959
ESPL1	-0.00022684
ESPN	0.00287078
ESR1	0.00094152
ESR2	0.00491366
ESRP1	0.02981571
ESRP2	0.02287556
ESRRA	0.00660251
ESRRB	0.00020226
ESRRG	-0.01574245
ESYT1	0.00751418
ETAA1	-0.00690212
ETF1	-0.00852083
ETFA	-0.00342343
ETFB	-0.00589643
ETFDH	-0.00164123
ETHE1	-0.01111644
ETNK1	0.00273274
ETNK2	-0.00427446
ETNPPL	0.01090552
ETS1	0.00026993
ETS2	0.0059207
ETV1	-0.00159516
ETV2	-0.00249734
ETV3	-0.0017753
ETV4	0.00112404
ETV5	0.00329088
ETV6	-0.00108307
ETV7	-0.00707999
EVA1B	-0.00593648
EVC	0.00211302
EVI2A	-0.00449576
EVI5	-0.00956223
EVL	-0.00176293
EVPL	-0.00079873
EVX1	0.01006838
EWSR1	0.0043111
EXD2	-0.00656809
EXD3	0.00333145
EXO1	0.00455356
EXO5	-0.00175151
EXOC1	-0.00457997
EXOC2	-0.00676371
EXOC3	8.751e-05
EXOC5	0.00093545
EXOC6B	0.00410442
EXOC7	-0.00750239
EXOG	-0.0002266
EXOSC1	0.00022174
EXOSC10	-0.00892948
EXOSC2	0.00672383
EXOSC4	-0.00269197
EXOSC5	-0.00384575
EXOSC7	-0.01524024
EXOSC8	0.00320691
EXOSC9	-0.00997609
EXPH5	0.01356886
EXT1	-0.00183637
EXT2	-0.00706631
EXTL1	-0.00335441
EXTL2	0.00257524
EXTL3	0.00225763
EYA1	0.01307565
EYA2	0.00687036
EYA3	0.00012855
EYA4	-0.00512142
EZH1	-0.0063919
EZH2	-5.223e-05
EZR	0.00055498
F10	0.00828598
F11	-0.00191992
F11R	0.0066685
F12	-0.00666018
F13A1	-0.00506963
F13B	0.00365035
F2	0.00547798
F2R	-0.00082734
F2RL1	-0.00858563
F2RL2	0.00123808
F2RL3	-9.565e-05
F3	0.03819554
F5	0.00226447
F7	0.00341678
F8	0.01112035
F9	0.01007914
FA2H	0.0062375
FAAH	-0.00419692
FAAP100	-0.00968489
FAAP24	-0.00101976
FABP1	0.01482026
FABP2	0.00353851
FABP3	0.00641954
FABP4	-0.00249221
FABP5	0.02767804
FABP6	0.0031768
FABP7	-0.01645583
FADD	-0.00819948
FADS1	-0.00334272
FADS2	0.00189634
FADS3	-0.00049222
FAF1	-0.01324399
FAF2	-0.00823491
FAH	-0.0023395
FAHD2A	-0.00465559
FAIM	0.00462275
FAIM2	0.01575169
FAM102A	0.00833893
FAM107A	0.01475912
FAM110B	-0.01157651
FAM110D	0.00170574
FAM111A	-0.00083257
FAM114A1	-0.00631043
FAM114A2	-0.00623683
FAM117A	-0.01698537
FAM118A	-0.01257128
FAM120A	0.00350335
FAM120C	-0.00481643
FAM124B	-0.00264084
FAM129A	-0.01474928
FAM131A	-0.00138916
FAM131B	-0.0080028
FAM135A	0.00042435
FAM136A	-0.0097343
FAM13A	-0.02605591
FAM13B	-0.00032099
FAM13C	-0.00011128
FAM149A	0.00187078
FAM149B1	0.00118709
FAM153A	0.00433254
FAM155A	-0.0092662
FAM155B	-0.00028931
FAM160B2	-1.93e-06
FAM162A	0.0163562
FAM163A	0.00348926
FAM168A	-0.0026781
FAM168B	0.0066233
FAM169A	0.00293718
FAM171A1	0.01027185
FAM172A	0.00202183
FAM173A	-0.000739
FAM174B	-0.00029379
FAM182A	0.00557392
FAM184A	-0.00467796
FAM186A	0.00244807
FAM189A1	-0.00681068
FAM189A2	-0.00343696
FAM189B	-0.00389401
FAM192A	0.00318581
FAM193A	-0.00691853
FAM193B	-0.00962064
FAM204A	0.00216691
FAM205BP	0.00393424
FAM20B	-0.00013575
FAM214B	0.00301265
FAM215A	-0.0013107
FAM216A	-0.00663356
FAM222B	0.00194461
FAM234B	-0.00419599
FAM30A	0.00214368
FAM32A	-0.00697342
FAM3A	0.00474299
FAM3C	-0.00223497
FAM49A	-0.01141432
FAM49B	0.0011973
FAM50A	-0.0046792
FAM50B	0.00040152
FAM53B	0.01742297
FAM53C	-0.00545373
FAM57A	0.00519657
FAM66D	0.00328816
FAM76A	-0.00364035
FAM83E	0.00681568
FAM86B1	-0.0071758
FAM86C1	0.0031513
FAM8A1	-0.01075976
FAM90A1	-0.00099858
FAM98A	0.00548695
FAN1	-0.0056697
FANCA	0.0020742
FANCC	-0.00104295
FANCE	0.00412789
FANCG	-0.00283577
FANCI	0.00089219
FANCL	-0.00868827
FAP	-0.01158991
FAR2	-0.00633009
FARP1	-0.00804485
FARP2	0.00330596
FARS2	-0.00308678
FARSA	-0.00182355
FAS	-0.0081158
FASLG	0.00082665
FASN	0.01009317
FASTK	0.00037518
FASTKD1	-0.00401498
FASTKD2	0.00511932
FASTKD3	-0.0042711
FASTKD5	-0.00239421
FAT1	0.00921343
FAT2	0.00531481
FAT4	0.01175687
FAU	0.00390649
FAXDC2	0.00751633
FBL	-0.00574626
FBLN1	0.00475226
FBLN2	0.00559773
FBLN5	0.00329031
FBN1	-0.0113779
FBN2	-0.00139217
FBP1	0.00208753
FBP2	0.00628764
FBRS	-8.789e-05
FBXL12	-0.00536241
FBXL14	0.00793949
FBXL15	-0.00247212
FBXL18	-0.00057507
FBXL2	0.00061096
FBXL4	0.00193225
FBXL5	-0.0185246
FBXL6	0.01022316
FBXL7	-0.00071996
FBXL8	-0.00161034
FBXO11	0.04094533
FBXO2	0.00327945
FBXO21	-0.00127319
FBXO22	0.00480354
FBXO24	0.00064101
FBXO28	-0.0133482
FBXO3	-0.00887715
FBXO34	-0.0010081
FBXO38	-0.00141306
FBXO4	-7.628e-05
FBXO40	-0.00103134
FBXO41	-0.00953617
FBXO42	-0.00428498
FBXO46	-0.00648575
FBXO5	0.00946279
FBXO7	-0.00135465
FBXO9	0.00418545
FBXW11	-0.00167734
FBXW12	0.00685954
FBXW2	0.00310891
FBXW4	0.0112021
FBXW4P1	-0.000412
FBXW7	0.00318247
FCAR	0.00239864
FCER1A	0.01124985
FCER1G	0.01083305
FCER2	0.00744459
FCF1	0.00981684
FCGBP	0.00113713
FCGR1A	-0.00240894
FCGR2A	-0.0083782
FCGR2B	0.01848955
FCGR2C	0.00091416
FCGR3B	0.02277931
FCGRT	-0.01581595
FCHO1	-0.00366702
FCHSD2	-0.00649716
FCMR	-0.00523059
FCN1	0.01282356
FCN2	0.00183948
FCN3	0.0139067
FCRL2	0.00039466
FDFT1	-0.0045395
FDPS	0.00281684
FDX1	-0.00309785
FDXR	-0.00518137
FECH	-0.01158746
FEM1B	-0.00720998
FEM1C	0.00670212
FEN1	-2.849e-05
FER	0.00251154
FERMT1	0.02574146
FERMT2	0.01470213
FES	0.00161032
FETUB	0.00854334
FEV	0.00160148
FEZ1	0.02179195
FEZ2	0.00671398
FEZF2	0.00150909
FFAR2	-0.00340871
FFAR3	-0.00260211
FGA	0.00831411
FGB	0.0107139
FGD1	-0.00360457
FGD2	-0.00058257
FGD6	0.00223192
FGF1	-0.00425471
FGF12	0.00029925
FGF13	0.0211602
FGF14	-0.00272591
FGF17	-0.00195315
FGF18	-0.00254684
FGF2	-0.00972146
FGF20	-0.00154402
FGF21	0.0006388
FGF22	-0.00198992
FGF23	-0.00213262
FGF3	-0.00452265
FGF4	0.00186189
FGF5	-0.00066238
FGF6	-0.00401778
FGF7	-0.00584117
FGF8	-0.00054881
FGF9	0.00424112
FGFBP1	0.01775639
FGFR1	0.00261271
FGFR1OP	-0.00442533
FGFR2	0.00280273
FGFR3	0.00998865
FGFR4	0.00063414
FGG	0.02826896
FGGY	0.00416734
FGL1	0.00672907
FGL2	-0.00614609
FGR	0.01354704
FH	0.00278246
FHIT	-0.01926755
FHL1	-0.00181927
FHL2	-0.00069556
FHL3	-8.197e-05
FHL5	0.01416379
FHOD1	0.01375113
FHOD3	0.01820698
FIBP	0.00170968
FICD	0.0076467
FIG4	-0.00679424
FILIP1L	0.00742822
FIP1L1	0.00264372
FIS1	-0.01205863
FJX1	0.00079838
FKBP10	-0.00178852
FKBP11	0.00988486
FKBP14	0.0035499
FKBP15	-0.00658748
FKBP1A	-6.569e-05
FKBP1B	0.02354746
FKBP2	0.00366342
FKBP3	-0.00490951
FKBP4	0.00710943
FKBP5	-0.00682682
FKBP6	0.00701745
FKBP8	-0.00417336
FKBP9	-0.01788302
FKBPL	-0.00865609
FKRP	0.00022097
FKTN	-0.00159027
FLAD1	0.00230442
FLCN	0.00178899
FLG	-0.00385382
FLI1	-0.01599176
FLII	-0.00387356
FLNA	0.02241015
FLNB	-0.00385999
FLNC	-0.00384508
FLOT1	-0.01700154
FLOT2	-0.00592139
FLRT1	0.00143885
FLRT2	0.01147359
FLRT3	0.00781802
FLT1	-0.00668898
FLT3	-0.00480462
FLT3LG	-0.00399271
FLT4	-0.00313204
FLVCR2	0.0086239
FMNL1	0.00821681
FMO1	-0.00445559
FMO2	0.01856539
FMO3	0.02329471
FMO4	0.00632599
FMO5	-0.00081482
FMOD	0.01296544
FMR1	0.00446318
FN1	0.00286064
FN3K	0.00043177
FN3KRP	-0.00337176
FNBP1	-0.01318455
FNBP1L	-0.0085365
FNBP4	-0.00191793
FNDC11	-0.00261168
FNDC3A	0.00095074
FNDC3B	0.0078619
FNDC4	-0.00223334
FNDC8	-0.00269717
FNTA	-0.00294466
FNTB	-0.00343732
FOCAD	0.01556113
FOLH1B	0.00687568
FOLR1	-0.01480724
FOLR2	0.01093512
FOLR3	0.00310556
FOS	-0.00690368
FOSB	-0.02324864
FOSL1	-0.00739374
FOSL2	0.00484817
FOXA1	0.00504659
FOXA2	-0.00029251
FOXB1	-0.00416854
FOXC1	0.01977427
FOXC2	-0.00185768
FOXD1	0.00732784
FOXD2	-7.479e-05
FOXD3	-0.00032508
FOXE1	-0.00230755
FOXE3	-0.00068084
FOXF1	0.01314362
FOXF2	-0.01212782
FOXG1	0.02207528
FOXH1	7.903e-05
FOXI1	-0.01203758
FOXJ1	0.00593882
FOXJ2	-0.00204136
FOXJ3	0.00056375
FOXK2	0.00473957
FOXL1	0.00057454
FOXL2	0.002311
FOXM1	0.00262598
FOXN1	0.00434175
FOXN2	-0.00642129
FOXN3	-0.00765099
FOXN3-AS2	-0.00065012
FOXO1	0.00883924
FOXO3	0.00615902
FOXO4	-0.00845388
FOXP3	-5.644e-05
FOXRED2	-0.00520691
FPGS	0.00236638
FPGT	0.00704665
FPR1	0.00245465
FPR2	-0.00398552
FPR3	0.00716405
FRAS1	0.00206521
FRAT1	-0.00278888
FRAT2	0.00878614
FRG1	-0.00456185
FRK	0.01894805
FRMD1	-0.00022957
FRMD4A	0.00830412
FRMD4B	0.02876976
FRMD8	-0.00174303
FRMPD1	0.00062732
FRMPD4	-0.0016672
FRS2	0.00024885
FRS3	-0.00278337
FRY	3.9e-06
FRYL	-0.0029205
FRZB	0.0163593
FSCN1	-0.00456306
FSCN2	-0.00145141
FSCN3	-0.00462206
FSD1	0.00917819
FSHB	-0.00601761
FSHR	0.00133391
FST	-0.02633351
FSTL1	0.00666932
FSTL3	0.00664967
FSTL4	-0.00134983
FTCD	0.00158693
FTH1	-0.02021904
FTL	0.00471284
FTO	-0.01594173
FTSJ1	0.00450842
FTSJ3	-0.00705064
FUBP1	-0.00659254
FUBP3	-0.00438805
FUCA1	-0.01633511
FURIN	0.00258737
FUS	0.00140409
FUT1	0.00606758
FUT2	0.01004833
FUT3	0.0099951
FUT6	0.01115293
FUT7	-0.00765787
FUT8	-0.00188054
FUT9	0.00267565
FUZ	-0.00324889
FXN	0.01580295
FXR1	-0.00809928
FXR2	-0.00861577
FXYD1	0.02354521
FXYD2	-0.00311016
FXYD3	0.02415535
FXYD5	-0.01177125
FXYD6	0.01356081
FXYD7	0.00680005
FYB1	-0.02726343
FYCO1	0.01157783
FYN	0.00888464
FZD1	-0.00775715
FZD10	0.00878166
FZD2	0.0039439
FZD3	0.00145436
FZD4	-0.01337014
FZD5	0.01171815
FZD6	0.0100263
FZD7	-0.00619532
FZD8	0.00625349
FZD9	0.0021216
FZR1	0.00016414
G0S2	0.01243295
G3BP1	0.00803054
G3BP2	-0.00239703
G6PC	0.00767551
G6PC2	6.26e-06
G6PC3	-0.00594399
G6PD	-0.02746727
GAA	-0.00273493
GAB1	-0.00925692
GAB2	0.00538578
GABARAPL1	-0.00441115
GABARAPL2	-0.00745041
GABBR1	-0.00026086
GABBR2	0.00978286
GABPA	0.0029785
GABPB1	0.00138055
GABRA1	-0.01027613
GABRA2	0.00803162
GABRA3	-0.00461099
GABRA4	-0.00398267
GABRA5	0.00039903
GABRA6	-0.00964836
GABRB1	0.00239877
GABRB2	-0.00118345
GABRB3	-0.00193429
GABRD	-0.00298025
GABRE	-0.00535417
GABRG2	-0.00780079
GABRG3	0.00048771
GABRP	0.0199684
GABRR1	0.00401998
GABRR2	-0.00099198
GAD1	0.00394427
GAD2	0.00600788
GADD45A	-0.00050776
GADD45B	-0.00016406
GADD45G	0.01682271
GADD45GIP1	-0.00066032
GAGE1	0.00188591
GAK	-0.00047867
GAL	-0.01420513
GAL3ST1	-0.00435147
GAL3ST4	0.00291729
GALC	0.0142526
GALE	-0.0081013
GALK1	0.00072797
GALK2	-0.00158337
GALNS	0.0087729
GALNT1	0.00856378
GALNT10	-0.01119676
GALNT11	-0.00249316
GALNT12	0.02873456
GALNT14	-0.00935677
GALNT2	0.0002761
GALNT3	0.00811725
GALNT6	0.00067449
GALNT7	-0.0008504
GALNT8	0.00340577
GALR1	-0.00282008
GALR2	0.00447761
GALR3	0.00177384
GALT	0.01490303
GAMT	0.00835079
GAN	0.01103349
GANAB	-0.01511568
GAP43	0.00612941
GAPDH	0.00062384
GAPDHS	0.00150364
GAPVD1	-0.00585856
GAR1	-0.01568462
GAREM1	0.01768854
GARNL3	0.00414112
GARS	0.01084395
GART	0.0018303
GAS1	-0.01308298
GAS2	0.00259413
GAS2L1	-0.01117153
GAS6	-0.01865156
GAS7	-0.00689509
GAS8	-0.00199739
GAS8-AS1	-0.00180133
GASK1B	0.01034914
GAST	-0.00654189
GATA1	-0.00801792
GATA2	-0.00888905
GATA3	-0.00493748
GATA4	-0.00511036
GATA6	0.01390114
GATAD1	-0.00094367
GATAD2A	0.00058305
GATB	-0.00554079
GATC	-0.00679764
GATD3A	-0.0063297
GATM	0.01425343
GBA3	-0.00764938
GBAP1	0.01117484
GBE1	0.02102734
GBF1	-0.0010278
GBP1	-0.02801281
GBP2	-0.03625713
GBX1	0.000601
GBX2	-0.00516515
GC	0.00597039
GCA	0.00121455
GCAT	-0.00280486
GCC1	-0.00120247
GCC2	0.01109668
GCDH	-0.00199581
GCFC2	0.00323378
GCG	0.00447944
GCGR	0.00044552
GCH1	-0.01815098
GCHFR	-0.02236446
GCK	-0.0075933
GCKR	-0.00380073
GCLC	0.01489172
GCLM	0.00051446
GCM1	-0.00065014
GCM2	0.00116168
GCN1	-0.0038043
GCNT1	0.004666
GCNT2	-0.00503197
GCNT3	-0.01046105
GCNT4	-0.00035699
GDAP1	0.00050554
GDAP1L1	0.00460202
GDAP2	-0.00313002
GDE1	-0.00410283
GDF10	0.00430279
GDF11	-0.00929565
GDF15	0.00173843
GDF2	0.01006193
GDF3	-0.00226546
GDF5	0.00482441
GDF9	-0.00647581
GDI1	0.00113788
GDI2	-0.00287095
GDNF	0.0021677
GDPD2	0.0015868
GDPD3	-0.01183644
GDPD5	-0.00268605
GEM	0.00843228
GEMIN2	-0.00519918
GEMIN4	0.00322897
GEMIN6	6.481e-05
GEMIN7	-0.00220202
GEMIN8	-0.00755129
GFAP	-0.00299847
GFER	0.00587662
GFI1	-0.00214523
GFI1B	-0.0071897
GFM1	-0.00115663
GFOD1	0.00301251
