symbol	CD-coefficient
DNAJB1	-0.01308253
DNAJB12	-0.00115071
DNAJB14	-0.00199023
DNAJB2	-0.00350393
DNAJB4	-0.00999746
DNAJB5	0.00667027
DNAJB6	0.00339141
DNAJB9	-0.00880717
DNAJC1	-0.00154525
DNAJC10	-0.00668819
DNAJC11	0.00626766
DNAJC12	0.0137175
DNAJC13	-0.0033074
DNAJC15	0.00209606
DNAJC16	-0.00349759
DNAJC17	0.00161294
DNAJC2	0.00066595
DNAJC22	0.00282113
DNAJC24	0.00259252
DNAJC28	-0.00134196
DNAJC3	0.00531876
DNAJC4	-0.00296247
DNAJC6	-0.00669321
DNAJC7	-0.00668749
DNAJC8	0.00986942
DNAJC9	-0.00364844
DNAL4	0.00315723
DNALI1	0.01750387
DNASE1	0.00820551
DNASE1L1	-0.00605971
DNASE1L2	0.01327147
DNASE1L3	0.01303134
DNASE2	-0.00876864
DNASE2B	-0.01031885
DNM1	-0.00225397
DNM1L	-0.001517
DNM2	5.871e-05
DNM3	-0.00323785
DNMBP	-0.00724097
DNMT1	0.00158981
DNMT3A	0.02576883
DNMT3B	0.01735522
DNMT3L	-0.00070849
DNPEP	-0.00231065
DNPH1	0.00718337
DNTT	-0.0065778
DNTTIP2	-0.00670492
DOC2A	0.00047836
DOC2B	-0.00012642
DOCK1	0.00622458
DOCK10	-0.01901556
DOCK2	0.01031407
DOCK3	-0.00672595
DOCK4	-0.00372745
DOCK5	-0.00458537
DOCK6	0.00249985
DOCK9	-0.00075918
DOHH	0.00679818
DOK1	0.00109273
DOK2	-0.00869602
DOK3	0.00181032
DOK4	0.01512405
DOK5	0.0037278
DOLK	-0.0050129
DOLPP1	-0.01001214
DONSON	-0.00028928
DOP1A	-0.00433261
DOP1B	-0.01563376
DOT1L	7.56e-06
DPAGT1	0.00731839
DPEP1	-0.00688631
DPEP2	0.0065082
DPEP3	0.0025303
DPF1	-0.00043295
DPF2	0.01014718
DPF3	0.00130978
DPH2	0.0065696
DPH5	-0.00946894
DPM1	-0.00128735
DPM2	0.00096219
DPM3	0.00778615
DPP3	0.00318006
DPP4	0.00989691
DPP6	-0.00078289
DPP8	-0.00511065
DPPA4	0.0008808
DPT	0.02408687
DPY19L1	-0.00099692
DPY19L1P1	-0.00732619
DPY19L2P2	-0.00253972
DPY19L4	0.00509369
DPYD	0.00506433
DPYS	-0.01095617
DPYSL2	0.01040556
DPYSL3	-0.0155791
DPYSL4	-0.00012089
DR1	-0.00974617
DRAM1	-0.00469827
DRAP1	0.00018087
DRC3	0.0010999
DRD1	-0.0037303
DRD2	-0.00036197
DRD3	0.00045769
DRD4	0.00768442
DRD5	-0.00490771
DRG1	0.00505749
DRG2	0.00378107
DRICH1	-0.00116383
DROSHA	0.00412021
DRP2	-0.00379572
DSC1	0.01977044
DSC2	0.00823921
DSC3	-0.00425348
DSCAM	-0.0024659
DSCC1	0.01597517
DSCR4	-0.00880037
DSE	-0.02046401
DSG1	0.01768695
DSG2	0.00621597
DSG3	-0.00758216
DSN1	0.00735285
DSP	-0.00259827
DSPP	-0.00189291
DST	0.00684274
DSTN	-0.00030029
DSTYK	-0.00355742
DTL	0.00203624
DTNA	0.00331469
DTNB	0.00113564
DTWD1	-0.00484315
DTX2	-0.0025957
DTX3	0.00128238
DTX4	-0.00921242
DTYMK	0.00479541
DUOX1	0.00091694
DUOX2	-0.00542992
DUS1L	0.00196347
DUS2	0.00586962
DUS4L	0.00056277
DUSP1	0.00517641
DUSP10	1.39e-05
DUSP11	0.00178044
DUSP12	-0.00265715
DUSP13	0.0144313
DUSP14	0.00222318
DUSP2	0.0006897
DUSP21	-0.00219361
DUSP22	0.02058262
DUSP26	0.01587735
DUSP3	-0.01252747
DUSP4	-0.01796232
DUSP5	-0.00903776
DUSP6	-0.00646606
DUSP7	0.00882746
DUSP8	0.00643977
DUSP9	0.01150797
DUT	0.00526664
DUX4L8	0.00287435
DVL1	0.01346433
DVL2	0.0045316
DVL3	0.00298664
DXO	-0.00113132
DYM	-0.0014224
DYNC1H1	-0.00118593
DYNC1I1	-0.01613502
DYNC1I2	0.00393943
DYNC1LI1	-0.00602699
DYNC1LI2	0.00902217
DYNC2H1	0.00514244
DYNC2LI1	0.00039942
DYNLL1	-0.00505063
DYNLRB1	-0.00140775
DYNLT1	0.0002221
DYNLT3	0.00610266
DYRK1A	0.01307104
DYRK1B	0.00606811
DYRK2	0.00357783
DYRK3	0.00102519
DYRK4	-0.00060399
DYSF	0.00147711
DZANK1	0.00353945
DZIP1	0.00723743
DZIP3	-0.00345722
E2F1	-0.00098958
E2F2	-0.00878843
E2F3	-0.00086935
E2F4	-0.00891432
E2F5	0.00570152
E2F6	0.00087662
E2F8	-0.00707188
E4F1	-0.00363296
EAF2	-0.01810895
EAPP	-0.00663045
EBAG9	-0.00188752
EBF2	0.00575615
EBI3	0.01530867
EBLN2	-0.00327227
EBNA1BP2	0.01393738
EBP	-0.00081413
ECD	-0.00507432
ECE1	0.00125438
ECE2	0.00828068
ECEL1	-0.00280399
ECH1	0.00295406
ECHDC1	-0.0058298
ECHDC2	-0.01318012
ECHDC3	0.01390296
ECHS1	-0.00628013
ECI1	-0.00415766
ECI2	0.01477674
ECM1	-0.00483811
ECM2	0.00210545
ECPAS	-0.00127532
ECSIT	0.00182978
ECT2	0.0008577
EDA	0.00011713
EDA2R	0.00245854
EDAR	-0.00689633
EDC3	0.00521075
EDC4	0.00691462
EDDM3A	-0.00625479
EDDM3B	-0.00550286
EDEM1	-0.00389916
EDEM2	-0.00255707
EDEM3	-0.00564812
EDF1	0.00969895
EDIL3	0.00759629
EDN1	-0.0030598
EDN2	0.00622193
EDN3	-0.00953112
EDNRA	0.0002689
EDNRB	0.00976029
EDRF1	-0.00597215
EEA1	-0.00206928
EED	0.01241581
EEF1A1	0.00164748
EEF1A2	-0.0029453
EEF1AKMT2	0.00663542
EEF1AKMT3	-0.02145937
EEF1AKNMT	0.00093842
EEF1B2	-0.00066171
EEF1D	-0.00461889
EEF1E1	-0.00442429
EEF2	-0.01170724
EEF2KMT	0.00108594
EFCAB1	4.798e-05
EFCAB11	-0.00664515
EFCAB14	-0.00313195
EFCAB2	0.00944518
EFCAB6	-0.00177086
EFCC1	0.00861104
EFEMP1	0.00308041
EFEMP2	0.0052813
EFHC1	0.00514425
EFHC2	-0.0003464
EFHD1	0.01163525
EFHD2	-0.01829462
EFL1	-0.00139266
EFNA1	-0.00133709
EFNA2	0.00726828
EFNA3	0.00036708
EFNA4	0.00531219
EFNA5	0.00674338
EFNB1	0.00041646
EFNB2	0.007286
EFNB3	0.00389631
EFR3A	-0.00826259
EFR3B	-0.00207343
EFS	0.01402753
EGF	-0.00719887
EGFL6	-0.00273683
EGFL7	0.01143338
EGFR	0.00057061
EGLN1	-0.01197282
EGLN2	-0.00039192
EGLN3	-0.00447831
EGOT	0.00282834
EGR1	0.00036637
EGR2	-0.00021053
EGR3	0.02618262
EGR4	-0.0057827
EHBP1	0.00136082
EHBP1L1	0.00024038
EHD1	0.01219132
EHD2	0.01563791
EHD3	-0.00611653
EHD4	0.00684222
EHF	-0.01969321
EHHADH	-0.00661797
EHMT1	0.0070074
EHMT2	-0.00267188
EI24	-0.00142343
EIF1	-0.00644811
EIF1AX	0.0059
EIF1AY	-0.01191496
EIF1B	-0.00924635
EIF2AK1	-0.01882962
EIF2AK2	-0.00371169
EIF2AK3	-0.00451026
EIF2B1	-0.00020329
EIF2B2	0.00061342
EIF2B3	-0.00359237
EIF2B4	0.00218026
EIF2B5	0.00828653
EIF2D	-0.01081049
EIF2S1	-0.0004696
EIF2S2	-0.00613261
EIF2S3	0.00689765
EIF3A	-0.00862188
EIF3B	-0.0044553
EIF3D	0.00123433
EIF3E	0.0017001
EIF3F	0.01061852
EIF3G	-0.00984982
EIF3H	-0.00244382
EIF3I	-0.01089775
EIF3J	-0.01505452
EIF3K	0.00881836
EIF3L	-0.00369188
EIF3M	-0.01662209
EIF4A1	-0.01556646
EIF4A2	-0.00602803
EIF4A3	-0.00849573
EIF4B	-0.01119022
EIF4E	0.00264363
EIF4E2	-0.00578278
EIF4EBP1	0.00255705
EIF4EBP2	0.0068378
EIF4ENIF1	0.0017429
EIF4G1	-0.0025662
EIF4G2	0.0079338
EIF4G3	0.01136044
EIF4H	0.00459732
EIF5	-0.00228644
EIF5A	-0.01101753
EIF5A2	-0.00015878
EIF5B	-0.00441696
EIF6	0.00195839
EIPR1	-0.00310418
ELAC1	-0.00186171
ELAC2	0.00407425
ELANE	-0.01056844
ELAVL1	0.00487074
ELAVL2	-0.00184584
ELAVL3	0.00666789
ELAVL4	-0.00595258
ELF1	0.00448091
ELF2	-0.00452392
ELF3	-0.00298615
ELF4	-0.00653679
ELF5	-0.01480454
ELK1	-0.00202877
ELK3	0.00468909
ELK4	-0.01393978
ELL	0.00337557
ELL2	-0.00343377
ELMO1	-0.00330219
ELMO2	0.00406935
ELMO3	0.00648578
ELN	0.03492454
ELOA	0.00522936
ELOA2	-0.00219022
ELOB	-0.00702234
ELOC	-0.00072048
ELOVL1	-0.01277896
ELOVL2	-0.00559504
ELOVL4	0.01314778
ELOVL5	0.00825962
ELOVL6	-0.00079165
ELP1	0.00426404
ELP3	0.00079041
ELP4	0.00140329
ELP5	0.00445585
ELP6	-0.00342959
ELSPBP1	-0.00485075
EMC1	-0.00450088
EMC2	0.00469372
EMC3	-0.01268074
EMC6	-0.00139968
EMC7	-0.00454075
EMC8	-0.01113888
EMC9	-0.00047924
EMCN	-0.00015641
EMD	-0.00118157
EMID1	0.01445795
EMILIN1	0.00161852
EMILIN2	-0.00297057
EML1	0.0146873
EML2	-0.0026083
EML3	-0.00164286
EML4	-0.00182727
EMP1	0.01394306
EMP2	0.01914509
EMP3	-0.00281918
EMSY	0.00283826
EMX1	0.00411629
EMX2	-0.00507642
EN1	-0.00411785
EN2	-0.00511153
ENAH	0.00867582
ENC1	-0.02430715
ENDOD1	0.01471625
ENDOG	0.01477677
ENDOU	-0.00934035
ENG	-0.01126624
ENGASE	-0.00606146
ENO1	-0.00117953
ENO2	-0.00203441
ENO3	0.02535559
ENOPH1	0.01685097
ENOSF1	0.01093518
ENOX1	0.00807692
ENOX2	-0.00775843
ENPEP	0.00132011
ENPP1	0.009281
ENPP2	-0.00162467
ENPP4	-0.00411815
ENSA	0.00506809
ENTPD1	-0.0136701
ENTPD2	-0.00062739
ENTPD3	-0.00808398
ENTPD4	-0.00123092
ENTPD5	0.00193576
ENTPD6	-0.00290819
ENTPD7	0.00212428
ENTR1	0.00176109
ENY2	-0.00148749
EOGT	-0.01022142
EP300	-0.00430929
EP400	0.00080001
EPAS1	0.00433805
EPB41	0.00225997
EPB41L1	0.00473989
EPB41L2	0.00487053
EPB41L3	-0.00166872
EPB41L4A	-0.00077435
EPB41L4B	0.01141219
EPB41L5	-0.0090147
EPB42	-0.022222
EPCAM	-0.00663591
EPHA1	-0.00456458
EPHA2	0.00326988
EPHA3	0.00222527
EPHA4	-0.00862344
EPHA5	0.00125003
EPHA7	-0.00517706
EPHB1	-0.00485296
EPHB2	-0.00773461
EPHB3	-0.00651663
EPHB4	-0.00933743
EPHB6	0.00392584
EPHX1	0.00209854
EPHX2	0.00962068
EPHX3	0.00924143
EPM2A	-0.00261467
EPN1	0.00377731
EPN2	-0.00782418
EPN3	0.00311979
EPO	0.00114988
EPOR	0.0003127
EPPIN	-0.00936643
EPPK1	0.0039816
EPRS	-0.00542193
EPS15	0.01224038
EPS15L1	0.00090684
EPS8	-0.00632695
EPS8L1	0.00555985
EPS8L2	0.00243764
EPS8L3	0.00084053
EPX	-0.00114527
EPYC	0.00612956
ERAL1	0.01157139
ERAP1	0.00069751
ERAP2	-0.0004679
ERBB2	0.01944076
ERBB3	0.00500835
ERBB4	0.01257664
ERBIN	-0.00802318
ERC1	-0.00649414
ERC2	-0.01377893
ERCC1	0.00427742
ERCC2	0.00439669
ERCC3	-0.00687868
ERCC4	-0.00959761
ERCC5	-0.0045403
ERCC6L	-6.323e-05
ERCC8	-0.00235718
EREG	0.01207424
ERF	-0.00630229
ERG	0.01172248
ERG28	0.00095712
ERGIC2	-0.00736358
ERGIC3	0.00115757
ERH	0.00543776
ERI2	-0.00236571
ERI3	0.00167617
ERICH1	-0.00012184
ERLIN1	-0.00734803
ERLIN2	0.01419364
ERMAP	-0.01072005
ERMP1	-0.00616365
ERN1	0.00379732
ERN2	-0.00676908
ERO1A	-0.00255075
ERO1B	-0.00257506
ERP29	-0.0222745
ERP44	-0.01323362
ERVMER34-1	-0.01373153
ESD	0.00284398
ESF1	-0.00711928
ESM1	-0.0022345
ESPL1	0.00160123
ESPN	0.00324728
ESR1	-0.00690124
ESR2	0.00034262
ESRP1	-0.00366068
ESRP2	0.00813048
ESRRA	0.00521072
ESRRB	0.00330178
ESRRG	0.00400654
ESYT1	-0.00316321
ETAA1	-0.00524658
ETF1	-0.00385245
ETFA	0.00012998
ETFB	0.01528504
ETFDH	-0.00050337
ETHE1	-0.00299743
ETNK1	-0.01064403
ETNK2	0.00502862
ETNPPL	-0.00487299
ETS1	0.00209604
ETS2	0.00367019
ETV1	0.00328985
ETV2	0.00301966
ETV3	0.00090212
ETV4	-0.00036661
ETV5	-0.00305833
ETV6	0.00220821
ETV7	0.00015933
EVA1B	0.0086839
EVC	-0.00455502
EVI2A	-0.00119702
EVI5	0.00729877
EVL	-0.00296924
EVPL	-0.00194431
EVX1	0.00214503
EWSR1	0.00707846
EXD2	0.00163763
EXD3	-0.00106501
EXO1	0.0004996
EXO5	-0.00396989
EXOC1	-0.00096
EXOC2	-0.00503612
EXOC3	0.0072084
EXOC5	0.00654269
EXOC6B	-0.00165894
EXOC7	-0.00739729
EXOG	-0.01172754
EXOSC1	-0.00305727
EXOSC10	0.01599361
EXOSC2	0.00188864
EXOSC4	-0.00216558
EXOSC5	0.00117121
EXOSC7	0.00853701
EXOSC8	0.0147048
EXOSC9	0.00199707
EXPH5	-0.02428456
EXT1	-0.01649269
EXT2	0.00344717
EXTL1	0.01190932
EXTL2	0.00516039
EXTL3	0.00121254
EYA1	0.0088084
EYA2	-0.01230298
EYA3	0.00207361
EYA4	0.00671654
EZH1	0.00218833
EZH2	-0.00853313
EZR	-0.01287277
F10	-0.00482569
F11	-0.00597945
F11R	-0.00465911
F12	0.00762815
F13A1	-0.00523533
F13B	-0.00538244
F2	-0.00275607
F2R	-0.01052537
F2RL1	0.0017768
F2RL2	-0.00213929
F2RL3	-0.00143144
F3	0.00797098
F5	-0.02960773
F7	-0.01088811
F8	-0.00585449
F9	-0.00969956
FA2H	0.00825628
FAAH	-0.00177146
FAAP100	0.00015417
FAAP24	-0.0006386
FABP1	0.01542047
FABP2	-0.00369275
FABP3	0.00718636
FABP4	-0.00864004
FABP5	0.04845447
FABP6	-0.00724503
FABP7	0.01529297
FADD	-0.00025618
FADS1	0.0087492
FADS2	-0.01226503
FADS3	-0.01089382
FAF1	0.00037114
FAF2	-0.0012363
FAH	0.02052935
FAHD2A	-0.00478362
FAIM	-0.00069533
FAIM2	0.00430141
FAM102A	0.00273003
FAM107A	0.02469762
FAM110B	0.0180383
FAM110D	0.00041761
FAM111A	-0.00161661
FAM114A1	0.00205381
FAM114A2	-1.286e-05
FAM117A	0.01262812
FAM118A	-0.00174123
FAM120A	0.00619957
FAM120C	-0.00208372
FAM124B	-0.00371318
FAM129A	0.00442656
FAM131A	0.00573146
FAM131B	-0.0083009
FAM135A	-0.00570438
FAM136A	0.01089123
FAM13A	-0.00234538
FAM13B	-0.00941174
FAM13C	-0.00365375
FAM149A	0.00090075
FAM149B1	-0.00195311
FAM153A	-0.00177799
FAM155A	-0.00139266
FAM155B	-0.00213983
FAM160B2	0.00818691
FAM162A	0.00113078
FAM163A	-0.00027884
FAM168A	0.0069094
FAM168B	0.0139027
FAM169A	-0.00859754
FAM171A1	0.0128342
FAM172A	0.0074562
FAM173A	0.00251428
FAM174B	-0.00105399
FAM182A	-0.00228148
FAM184A	-0.01048555
FAM186A	-0.00417974
FAM189A1	0.0028271
FAM189A2	0.00312986
FAM189B	0.00142572
FAM192A	-0.00274332
FAM193A	0.00019034
FAM193B	-0.00120574
FAM204A	-0.00384834
FAM205BP	-0.00518261
FAM20B	-0.00586677
FAM214B	-0.0012541
FAM215A	0.00672761
FAM216A	0.00977476
FAM222B	0.00347051
FAM234B	0.0048858
FAM30A	0.00598382
FAM32A	-0.00599078
FAM3A	-0.00184624
FAM3C	-0.01196879
FAM49A	-0.0090225
FAM49B	0.00338017
FAM50A	-0.00557555
FAM50B	0.00214728
FAM53B	-0.00026032
FAM53C	-0.00588402
FAM57A	0.00580889
FAM66D	0.0001944
FAM76A	-0.00352428
FAM83E	0.00056262
FAM86B1	0.00975418
FAM86C1	-0.00049504
FAM8A1	0.00180731
FAM90A1	0.00194525
FAM98A	0.00277758
FAN1	-0.00368173
FANCA	-0.01239383
FANCC	-0.00098922
FANCE	-0.00542312
FANCG	0.00454432
FANCI	0.00697626
FANCL	0.00754825
FAP	0.0009534
FAR2	0.02242402
FARP1	0.01284051
FARP2	-0.00134896
FARS2	0.00267937
FARSA	0.00089269
FAS	0.00023214
FASLG	-0.00610217
FASN	-0.00105069
FASTK	-0.00380278
FASTKD1	0.01271403
FASTKD2	-0.00034472
FASTKD3	0.0096529
FASTKD5	-0.01030425
FAT1	0.00465482
FAT2	-0.00302483
FAT4	0.01149193
FAU	-0.00095986
FAXDC2	-0.02399707
FBL	-0.00168007
FBLN1	0.04193712
FBLN2	0.01259459
FBLN5	0.0111852
FBN1	0.01433941
FBN2	0.00518916
FBP1	-0.01074793
FBP2	0.0132261
FBRS	-0.00431582
FBXL12	0.0060211
FBXL14	-0.00656573
FBXL15	0.00683542
FBXL18	-0.00226035
FBXL2	-0.0041402
FBXL4	-0.0025283
FBXL5	-0.01548008
FBXL6	0.00292405
FBXL7	0.00218485
FBXL8	0.00605076
FBXO11	-0.00740363
FBXO2	0.02118333
FBXO21	-0.00975646
FBXO22	-0.00222235
FBXO24	0.00083091
FBXO28	-0.00781216
FBXO3	0.01040785
FBXO34	-0.00541684
FBXO38	-0.00936718
FBXO4	-0.00433674
FBXO40	0.00037083
FBXO41	-0.00040585
FBXO42	0.00453937
FBXO46	0.00885676
FBXO5	-0.00473137
FBXO7	0.00785987
FBXO9	-0.00723355
FBXW11	-0.00266948
FBXW12	-0.00437266
FBXW2	-0.00699522
FBXW4	0.00121021
FBXW4P1	-0.00225194
FBXW7	-0.01157292
FCAR	0.00160842
FCER1A	-0.02970364
FCER1G	-0.03878446
FCER2	0.0076546
FCF1	-0.00699104
FCGBP	0.01586278
FCGR1A	-0.00301154
FCGR2A	-0.01689377
FCGR2B	-0.01097869
FCGR2C	-0.01258027
FCGR3B	-0.00600188
FCGRT	0.00838255
FCHO1	0.00600497
FCHSD2	0.0028509
FCMR	0.01617019
FCN1	-0.0316922
FCN2	-0.00203757
FCN3	-0.00757875
FCRL2	-0.00425222
FDFT1	-0.00312413
FDPS	-0.00742549
FDX1	-0.00264576
FDXR	-0.00912506
FECH	-0.01086416
FEM1B	-0.00814715
FEM1C	-0.00229878
FEN1	-0.00121069
FER	0.00542706
FERMT1	-0.00742924
FERMT2	0.02560061
FES	-0.00316286
FETUB	-0.01026203
FEV	0.00669581
FEZ1	0.01940953
FEZ2	0.00194196
FEZF2	0.00073941
FFAR2	-0.00116461
FFAR3	-0.00028052
FGA	-0.00346635
FGB	-0.00451072
FGD1	0.00702339
FGD2	0.00111494
FGD6	-0.02486131
FGF1	0.00984832
FGF12	0.00162278
FGF13	-0.02431809
FGF14	0.00173227
FGF17	0.00911987
FGF18	0.0168863
FGF2	0.00128858
FGF20	-0.01128203
FGF21	0.0011384
FGF22	-0.00366019
FGF23	-0.00047017
FGF3	-0.00269878
FGF4	0.00414504
FGF5	-0.00270511
FGF6	0.00316243
FGF7	-0.00602746
FGF8	0.00237639
FGF9	-0.0097919
FGFBP1	0.01980394
FGFR1	0.00629303
FGFR1OP	0.00060905
FGFR2	-0.01171884
FGFR3	-0.0043672
FGFR4	-0.00146045
FGG	0.00102504
FGGY	-0.00441759
FGL1	0.00085049
FGL2	-0.02156393
FGR	-0.02064341
FH	0.01302959
FHIT	-0.00700661
FHL1	0.00206675
FHL2	-0.00487405
FHL3	0.00828604
FHL5	-0.01075967
FHOD1	0.01587782
FHOD3	0.00598441
FIBP	0.00643653
FICD	-0.00430562
FIG4	0.00273306
FILIP1L	-0.02366634
FIP1L1	-0.00142408
FIS1	-0.00249235
FJX1	0.00492689
FKBP10	0.01644257
FKBP11	0.00859404
FKBP14	0.00428178
FKBP15	-0.0068157
FKBP1A	-0.0040166
FKBP1B	0.00380386
FKBP2	-0.00714485
FKBP3	0.01134308
FKBP4	-0.00271222
FKBP5	0.00922582
FKBP6	0.00025082
FKBP8	0.00439984
FKBP9	0.02267085
FKBPL	0.00274514
FKRP	-0.00266196
FKTN	0.00352177
FLAD1	0.0007091
FLCN	-0.00483526
FLG	0.02723311
FLI1	-0.00782298
FLII	0.00741668
FLNA	-0.02806222
FLNB	-0.00746597
FLNC	0.01178513
FLOT1	-0.00021019
FLOT2	-0.0014015
FLRT1	0.00677316
FLRT2	0.00654539
FLRT3	0.0029524
FLT1	-0.00420778
FLT3	-0.00359892
FLT3LG	0.00569043
FLT4	-0.00510441
FLVCR2	-0.00438668
FMNL1	-0.00193043
FMO1	-0.00600205
FMO2	0.00472477
FMO3	-0.0153728
FMO4	-0.0037536
FMO5	-0.00100014
FMOD	0.01257947
FMR1	-0.00558828
FN1	-0.02552562
FN3K	0.00337067
FN3KRP	-0.00289616
FNBP1	0.00662208
FNBP1L	0.0014823
FNBP4	-0.0009019
FNDC11	0.00323905
FNDC3A	0.01378831
FNDC3B	-0.00592011
FNDC4	0.00218667
FNDC8	0.00268085
FNTA	-0.00199485
FNTB	0.00259718
FOCAD	0.00865489
FOLH1B	-0.00292242
FOLR1	0.01543038
FOLR2	0.00122717
FOLR3	0.00659576
FOS	0.00086323
FOSB	0.00890032
FOSL1	-0.01172109
FOSL2	-0.02170026
FOXA1	-0.00265051
FOXA2	-0.00969776
FOXB1	0.0058712
FOXC1	-8.94e-06
FOXC2	0.00125715
FOXD1	0.00653001
FOXD2	0.00211895
FOXD3	0.00350643
FOXE1	-0.00743339
FOXE3	-0.00202365
FOXF1	0.00022677
FOXF2	0.00127965
FOXG1	-0.00610657
FOXH1	-0.00216665
FOXI1	-0.00100401
FOXJ1	0.01317867
FOXJ2	-0.00051498
FOXJ3	0.012347
FOXK2	0.00101325
FOXL1	0.00028352
FOXL2	-0.00492595
FOXM1	-0.00371845
FOXN1	0.00283463
FOXN2	0.00284491
FOXN3	0.00613962
FOXN3-AS2	-0.00316063
FOXO1	-0.00415945
FOXO3	-0.00506335
FOXO4	-0.00364779
FOXP3	-0.00156293
FOXRED2	0.00709164
FPGS	-0.02588562
FPGT	0.00107745
FPR1	-0.02266116
FPR2	-0.00440838
FPR3	-0.01457785
FRAS1	-0.00822717
FRAT1	-0.00404577
FRAT2	-0.00969221
FRG1	-0.00979127
FRK	-0.01349831
FRMD1	0.00368597
FRMD4A	-0.00609103
FRMD4B	-0.01021823
FRMD8	-0.00013398
FRMPD1	0.00389518
FRMPD4	-0.00268866
FRS2	0.00672661
FRS3	0.00346665
FRY	-0.00674932
FRYL	0.00058178
FRZB	0.02710781
FSCN1	0.01070367
FSCN2	0.00266257
FSCN3	0.00020666
FSD1	-0.00488293
FSHB	0.00310308
FSHR	-0.00708525
FST	0.04159173
FSTL1	0.03445217
FSTL3	0.00538687
FSTL4	0.00142359
FTCD	-0.00490077
FTH1	0.00493833
FTL	0.00135891
FTO	0.01070237
FTSJ1	-0.00033733
FTSJ3	-0.00191015
FUBP1	-0.00137663
FUBP3	0.00851391
FUCA1	-0.00408065
FURIN	-0.00607974
FUS	-0.00438106
FUT1	0.00340849
FUT2	-0.00575473
FUT3	0.00135091
FUT6	0.00081066
FUT7	0.0008705
FUT8	0.01693002
FUT9	-0.0002146
FUZ	0.00028446
FXN	-0.00325532
FXR1	-0.0063043
FXR2	-0.00247589
FXYD1	0.02479017
FXYD2	-0.00691367
FXYD3	-0.01067615
FXYD5	-0.00986345
FXYD6	0.01360043
FXYD7	0.00838682
FYB1	-0.02016344
FYCO1	-0.00012018
FYN	0.00256492
FZD1	-0.0054476
FZD10	0.0050437
FZD2	-0.00700525
FZD3	-0.00506057
FZD4	-0.00102204
FZD5	-0.00678758
FZD6	-0.0066816
FZD7	0.00071498
FZD8	0.00649598
FZD9	0.00569388
FZR1	-0.00707873
G0S2	0.00516719
G3BP1	0.00374379
G3BP2	0.00269758
G6PC	-0.00015274
G6PC2	0.00292473
G6PC3	0.007536
G6PD	-0.00960702
GAA	0.01346999
GAB1	-0.0001934
GAB2	-0.0107178
GABARAPL1	-0.01262447
GABARAPL2	0.00270054
GABBR1	-0.00377237
GABBR2	-0.0079326
GABPA	-0.00694683
GABPB1	-0.00209771
GABRA1	-0.01013253
GABRA2	0.00465786
GABRA3	-0.00408743
GABRA4	-0.0034728
GABRA5	-0.00951504
GABRA6	-0.00818964
GABRB1	0.00500912
GABRB2	0.0015797
GABRB3	0.00193819
GABRD	-0.00149377
GABRE	-0.00752363
GABRG2	-0.00634312
GABRG3	0.00061345
GABRP	-0.03126209
GABRR1	-0.00259024
GABRR2	0.0045377
GAD1	-0.02690909
GAD2	-0.01210851
GADD45A	-0.01784887
GADD45B	-0.00946451
GADD45G	-0.00531426
GADD45GIP1	0.00789943
GAGE1	-0.00308557
GAK	-0.00415963
GAL	0.03877265
GAL3ST1	-0.00282792
GAL3ST4	-0.00036839
GALC	0.00133712
GALE	0.0017156
GALK1	0.00543982
GALK2	-0.00305432
GALNS	-0.00571747
GALNT1	0.0210557
GALNT10	-0.0039036
GALNT11	-0.0065628
GALNT12	-0.01496998
GALNT14	-0.00506419
GALNT2	0.01484467
GALNT3	-0.01080235
GALNT6	0.00573455
GALNT7	-0.00176723
GALNT8	-0.00529811
GALR1	-0.00882943
GALR2	0.00323833
GALR3	-0.00475404
GALT	0.00332136
GAMT	0.00386587
GAN	-0.00484129
GANAB	-0.01291909
GAP43	0.01676387
GAPDH	-0.001301
GAPDHS	-0.00794111
GAPVD1	0.00678289
GAR1	-0.0056852
GAREM1	0.00883015
GARNL3	-0.00186143
GARS	0.00240828
GART	-0.00456201
GAS1	0.01690979
GAS2	0.02630557
GAS2L1	0.00568628
GAS6	0.01382058
GAS7	0.01045317
GAS8	-1.394e-05
GAS8-AS1	0.00050492
GASK1B	-0.00806897
GAST	0.00544544
GATA1	0.0065665
GATA2	0.00740281
GATA3	0.03152182
GATA4	-0.00963293
GATA6	-0.03286444
GATAD1	-0.00562018
GATAD2A	0.01075222
GATB	0.01137017
GATC	0.00036894
GATD3A	0.00336267
GATM	-0.00255272
GBA3	-0.00438661
GBAP1	0.01448649
GBE1	0.00168608
GBF1	0.00507514
GBP1	0.00044474
GBP2	-0.00334967
GBX1	0.00575678
GBX2	0.0021583
GC	-0.02005922
GCA	-0.0093667
GCAT	-0.0068653
GCC1	-0.01117182
GCC2	-0.01845849
GCDH	-0.00349428
GCFC2	-0.00727274
GCG	0.02179362
GCGR	0.00041423
GCH1	0.0115313
GCHFR	0.00333287
GCK	0.00736806
GCKR	0.0012702
GCLC	-0.02681681
GCLM	0.00787262
GCM1	0.00142059
GCM2	-0.00449951
GCN1	-0.00223055
GCNT1	-0.00593596
GCNT2	0.00324229
GCNT3	0.00708333
GCNT4	-0.00278683
GDAP1	0.00677575
GDAP1L1	0.00658784
GDAP2	0.00259143
GDE1	0.00187511
GDF10	0.0051447
GDF11	0.00271881
GDF15	0.00300879
GDF2	0.00171327
GDF3	0.00887421
