symbol	CD-coefficient
CYP2A13	0.00324351
CYP2A6	-0.00042633
CYP2B6	-0.00355148
CYP2B7P	-0.00493127
CYP2C18	-0.00201936
CYP2C19	-0.00273465
CYP2C8	0.00868113
CYP2C9	0.00364268
CYP2D6	0.00612401
CYP2E1	-0.00166647
CYP2F1	-0.00459399
CYP2J2	0.00784443
CYP2R1	-0.00690249
CYP2U1	-0.00080068
CYP2W1	-0.00385466
CYP39A1	0.00027516
CYP3A4	0.01686552
CYP3A43	0.00231773
CYP3A5	0.0038003
CYP3A7	0.00976063
CYP46A1	0.00072089
CYP4A11	0.01208103
CYP4B1	0.0138525
CYP4F11	-0.01045446
CYP4F12	0.00282908
CYP4F2	0.00690951
CYP4F3	-0.00672155
CYP51A1	-0.00870349
CYP7A1	0.00330797
CYP7B1	0.00992184
CYREN	-0.00511961
CYSLTR1	-0.00136971
CYSLTR2	-0.00328378
CYTH1	-0.00412165
CYTH2	0.0002745
CYTH3	-0.00243248
CYTH4	0.01667244
CYTIP	0.0260027
CYTL1	0.01212953
CZIB	-0.0009419
DAAM1	0.01049701
DAAM2	0.02062323
DAB1	-0.00108569
DAB2	0.02008775
DACH1	0.00887059
DACT1	0.0032056
DAD1	-0.01350452
DAG1	0.0021349
DAGLA	-0.0024956
DALRD3	0.00522628
DAO	0.00550786
DAP	-0.00757693
DAP3	-0.00200278
DAPK1	-0.00276616
DAPK2	-0.00060293
DAPK3	-0.00030593
DAPP1	0.00898005
DARS	-0.00014318
DARS2	0.00521324
DAXX	-0.00131993
DAZAP1	-0.00723104
DAZAP2	0.00454688
DAZL	-0.00519355
DBF4	-0.00080844
DBF4B	-0.00037636
DBH	-0.01726532
DBI	-0.00408979
DBN1	-0.02166777
DBNDD1	0.0026169
DBP	-0.00125145
DBR1	-0.00757976
DBT	0.0031672
DCAF1	0.00275225
DCAF10	0.00044985
DCAF11	0.00122069
DCAF13	-0.00696567
DCAF15	0.00484687
DCAF16	-0.00554861
DCAF17	-0.00679159
DCAF4	-0.00697316
DCAF6	0.01719911
DCAF7	-0.01497663
DCAF8	0.00509364
DCAKD	-0.00375897
DCBLD2	-0.00790282
DCC	0.00063743
DCHS1	-0.00773452
DCHS2	0.00130322
DCK	-0.00089938
DCLK1	0.00888616
DCLK2	-0.00124725
DCLRE1A	0.00871231
DCLRE1B	0.00298677
DCLRE1C	-0.00693198
DCN	0.03171625
DCP1A	-0.00448883
DCP2	0.00051502
DCPS	-0.01004446
DCSTAMP	-0.00521366
DCT	0.00668465
DCTD	0.00364805
DCTN1	0.00022513
DCTN2	0.00509658
DCTN3	-0.01647029
DCTN4	0.00152046
DCTN5	0.00585019
DCTN6	0.00428468
DCTPP1	0.01500678
DCUN1D1	0.00467307
DCUN1D2	-0.00251832
DCUN1D4	-0.00184569
DCX	-0.00182749
DCXR	0.01267822
DDA1	-0.00289777
DDAH1	-0.00676939
DDAH2	-0.0014739
DDB1	0.00187477
DDB2	0.00195576
DDC	-0.00189802
DDHD2	0.00645115
DDI2	0.0001405
DDIT3	-0.00959353
DDIT4	-0.02325192
DDN	0.00613666
DDO	0.00677443
DDOST	0.01526444
DDR1	-0.01058175
DDR2	-0.00181619
DDRGK1	0.00821343
DDT	-0.00893404
DDX1	0.011617
DDX10	0.01012035
DDX11	0.0021814
DDX17	-0.00660117
DDX18	-0.00379699
DDX19A	0.00995986
DDX21	-0.00739049
DDX23	0.00488313
DDX24	0.0104185
DDX25	0.0044554
DDX27	-0.00494402
DDX31	-0.00159221
DDX39A	-0.00584492
DDX3X	0.00495048
DDX3Y	0.01058104
DDX4	-0.00286053
DDX41	-0.00761169
DDX42	-0.01911411
DDX43	0.00448304
DDX46	0.00327215
DDX47	-0.00410145
DDX49	-0.00721562
DDX5	-0.01369459
DDX50	-0.0004932
DDX51	0.00285315
DDX52	0.00216377
DDX54	0.01018879
DDX56	0.00457372
DDX58	0.00952488
DDX6	-0.00541988
DDX60	0.01340622
DEAF1	0.00111815
DEC1	-0.0032807
DECR1	0.00543821
DECR2	0.00945467
DEDD	-0.00401958
DEF6	0.00198811
DEF8	0.00407156
DEFA4	-0.00292611
DEFA5	0.00013213
DEFA6	0.00606824
DEFB1	-0.00932765
DEFB126	-0.0002258
DEFB4A	0.00879535
DEGS1	-0.00426625
DEK	0.00339245
DELE1	-0.00426537
DENND1A	-0.00348879
DENND1B	0.00145613
DENND1C	0.00590745
DENND2A	0.00131219
DENND2D	-0.00022158
DENND3	0.0029211
DENND4A	0.01042271
DENND4B	0.00726712
DENND4C	-0.00094396
DENND5A	-0.00087235
DENND5B	0.00095494
DENND6B	-0.00289057
DENR	0.00375039
DEPDC1	0.00011115
DEPDC5	-0.0004236
DEPP1	-0.01095162
DEPTOR	0.01753189
DERA	0.00021469
DERL1	-0.00882904
DERL2	-0.00463372
DES	-0.01575105
DESI1	-0.00792762
DESI2	0.0026329
DET1	0.00383479
DEXI	0.00466282
DFFA	0.0012112
DFFB	-0.001995
DGAT1	-0.00965909
DGCR11	0.00326364
DGCR2	-0.00673798
DGCR6L	-0.00302597
DGCR8	-0.00581451
DGCR9	0.0043329
DGKA	-0.00150673
DGKB	-0.00156246
DGKD	-0.01530736
DGKE	-0.00476448
DGKG	0.00185124
DGKI	-0.00080308
DGKQ	-0.0013885
DGKZ	0.01275637
DGLUCY	0.00339791
DGUOK	-0.00264695
DHCR24	-0.00120285
DHCR7	-0.00356526
DHDDS	0.00964046
DHFR	-0.00506413
DHFRP3	-0.00398273
DHODH	0.00356865
DHPS	-0.00268912
DHRS1	-0.00545828
DHRS11	0.00252596
DHRS12	0.00052645
DHRS2	-0.00071267
DHRS3	-0.02188478
DHRS7	-0.00345352
DHRS7B	-0.00276017
DHRS9	0.01562784
DHTKD1	0.00861947
DHX15	0.00813951
DHX16	0.00262986
DHX29	-0.00056269
DHX30	-0.00185995
DHX32	0.00218006
DHX34	0.00334863
DHX35	-0.00370006
DHX38	-0.00181235
DHX40	-0.00908679
DHX57	-0.00608998
DHX58	0.00284055
DHX8	0.00463813
DHX9	0.01172388
DIABLO	-0.00808424
DIAPH1	0.00316699
DIAPH2	0.00550906
DIAPH3	-0.00269921
DICER1	-0.0014347
DIDO1	-0.00866005
DIMT1	-0.0087408
DIO1	0.01184508
DIO2	-0.00381762
DIO3	-8.509e-05
DIP2A	0.00530785
DIP2C	-0.00333172
DIPK1A	-0.01144464
DIPK2B	-0.0008348
DIRAS2	-0.00024246
DIRAS3	-0.00885142
DIS3	0.00401241
DISC1	7.847e-05
DIXDC1	0.00875252
DKC1	-0.00430424
DKFZP586I1420	-0.00472401
DKK1	-0.04917517
DKK2	-0.0002458
DKK3	-0.0168199
DKK4	0.00462371
DKKL1	0.00503219
DLAT	-0.00523431
DLC1	0.00426947
DLD	0.00048553
DLEC1	0.00534369
DLEU1	0.01593007
DLG1	-0.00649227
DLG2	0.00161098
DLG3	-0.01133932
DLG4	-0.00281443
DLG5	-0.00469511
DLGAP1	0.00533512
DLGAP2	-0.00273554
DLGAP4	-0.00062737
DLGAP5	-0.00352417
DLK1	0.01829569
DLK2	-0.00373864
DLL3	0.01347208
DLST	0.00861088
DLX2	-0.00971627
DLX4	0.00096369
DLX5	-0.01623731
DLX6	-0.0058235
DMAC2	0.00129503
DMAC2L	-0.00568766
DMBT1	-0.00265076
DMC1	-0.00250103
DMD	-0.00450756
DMP1	-0.00903526
DMPK	-0.002883
DMRT1	-0.00484165
DMTF1	0.00332151
DMTN	0.01170085
DMWD	-0.00222746
DMXL1	0.00497357
DMXL2	0.01478169
DNA2	0.01135407
DNAAF1	0.00883781
DNAAF2	0.0043884
DNAAF5	0.00155346
DNAH17	-0.0064737
DNAH2	-0.00059243
DNAH3	-0.0008676
DNAH6	-0.00172933
DNAH7	-0.00232659
DNAH9	-0.00143685
DNAI1	0.00125553
DNAI2	0.00165094
DNAJA1	0.00955143
DNAJA2	-0.00285159
DNAJA3	0.01091948
DNAJA4	0.00307145
DNAJB1	-0.00185041
DNAJB12	0.00040474
DNAJB14	0.00854743
DNAJB2	-0.00544116
DNAJB4	0.01101809
DNAJB5	-0.00590041
DNAJB6	0.00281835
DNAJB9	-0.01203841
DNAJC1	0.02383828
DNAJC10	-0.01497344
DNAJC11	0.00535069
DNAJC12	0.0624816
DNAJC13	0.00068026
DNAJC15	-0.00132157
DNAJC16	-0.0072997
DNAJC17	-0.00361274
DNAJC2	0.00831542
DNAJC22	0.00131992
DNAJC24	-0.00143822
DNAJC28	-0.00270656
DNAJC3	-0.00010346
DNAJC4	-0.00419386
DNAJC6	0.00292369
DNAJC7	0.00568882
DNAJC8	0.00620693
DNAJC9	-0.0079137
DNAL4	-0.00466037
DNALI1	0.0019324
DNASE1	-0.00405676
DNASE1L1	-0.01476949
DNASE1L2	-0.00121883
DNASE1L3	0.03197635
DNASE2	-0.0093807
DNASE2B	-0.00226939
DNM1	0.00339488
DNM1L	0.00021083
DNM2	0.00148605
DNM3	0.00214478
DNMBP	-0.01901924
DNMT1	0.00511426
DNMT3A	-0.00222278
DNMT3B	0.01669214
DNMT3L	0.00336727
DNPEP	-0.00172675
DNPH1	0.00600003
DNTT	-0.00936799
DNTTIP2	0.00124815
DOC2A	0.00097116
DOC2B	-0.00219349
DOCK1	0.00800742
DOCK10	0.01924553
DOCK2	0.00800373
DOCK3	-0.00424544
DOCK4	-0.00273579
DOCK5	-0.00449394
DOCK6	-0.00733147
DOCK9	-0.01623529
DOHH	-0.00186413
DOK1	0.00601868
DOK2	0.01219797
DOK3	-0.00630143
DOK4	-9.741e-05
DOK5	-0.01627287
DOLK	-0.00864908
DOLPP1	-0.00268907
DONSON	-0.00215967
DOP1A	-0.00554531
DOP1B	0.00651212
DOT1L	-0.00174205
DPAGT1	-0.01142666
DPEP1	-0.01292609
DPEP2	-0.00334053
DPEP3	0.00125293
DPF1	0.00121669
DPF2	-0.00078484
DPF3	-0.00366056
DPH2	-0.00173391
DPH5	-0.00168924
DPM1	-0.00241414
DPM2	-0.01754198
DPM3	0.00658053
DPP3	0.00594213
DPP4	0.02283902
DPP6	-0.00377493
DPP8	0.00091116
DPPA4	0.00068734
DPT	0.0069117
DPY19L1	0.01151096
DPY19L1P1	-0.00214691
DPY19L2P2	-0.00240499
DPY19L4	0.01382168
DPYD	-0.03425976
DPYS	0.00997438
DPYSL2	-0.01481445
DPYSL3	-0.02253224
DPYSL4	-0.00695095
DR1	0.00374434
DRAM1	0.00169389
DRAP1	0.00245784
DRC3	0.00138105
DRD1	0.00108455
DRD2	0.00399402
DRD3	-0.00120436
DRD4	0.0018263
DRD5	0.00431627
DRG1	-0.0099657
DRG2	0.000399
DRICH1	0.00176112
DROSHA	-0.00179185
DRP2	0.00027494
DSC1	0.00403317
DSC2	0.00019908
DSC3	-0.02527564
DSCAM	0.00863451
DSCC1	-0.00079862
DSCR4	-0.00087316
DSE	-0.002122
DSG1	-2.779e-05
DSG2	0.0211336
DSG3	-0.01797405
DSN1	-0.00340927
DSP	-0.01016202
DSPP	-0.01246877
DST	0.01794875
DSTN	-0.01068668
DSTYK	0.00987582
DTL	0.0123759
DTNA	0.0025264
DTNB	-2.086e-05
DTWD1	0.00349087
DTX2	-0.00630251
DTX3	0.00298749
DTX4	0.00049118
DTYMK	0.00547837
DUOX1	-0.011147
DUOX2	-0.01723862
DUS1L	9.159e-05
DUS2	-0.00087152
DUS4L	-0.00534051
DUSP1	-0.00255126
DUSP10	0.00594868
DUSP11	-0.00068114
DUSP12	0.00129515
DUSP13	-0.00049748
DUSP14	0.0073059
DUSP2	0.01713611
DUSP21	0.00074313
DUSP22	-0.00655733
DUSP26	-0.00733845
DUSP3	-0.00041746
DUSP4	-0.00248342
DUSP5	0.03290946
DUSP6	-0.00503999
DUSP7	-0.00585545
DUSP8	-0.00771915
DUSP9	0.0024651
DUT	0.00099718
DUX4L8	-0.006349
DVL1	0.00301688
DVL2	0.00574259
DVL3	-0.013673
DXO	-0.000376
DYM	0.00089782
DYNC1H1	0.00330327
DYNC1I1	0.0005727
DYNC1I2	-0.01137453
DYNC1LI1	-0.00036633
DYNC1LI2	-0.01884522
DYNC2H1	0.01064897
DYNC2LI1	0.01411717
DYNLL1	-0.00229074
DYNLRB1	-0.01494772
DYNLT1	0.01166047
DYNLT3	0.02099524
DYRK1A	-0.00010735
DYRK1B	0.00341291
DYRK2	-0.00203565
DYRK3	-0.00997706
DYRK4	-0.0077689
DYSF	0.01074316
DZANK1	0.00577377
DZIP1	0.00134443
DZIP3	0.00539358
E2F1	-0.00153502
E2F2	-0.02806863
E2F3	0.01131498
E2F4	0.00504109
E2F5	-0.00388968
E2F6	0.00537182
E2F8	0.00254959
E4F1	0.00391999
EAF2	0.01545882
EAPP	-0.00542212
EBAG9	0.00062399
EBF2	-0.00045841
EBI3	0.00098722
EBLN2	-0.0015674
EBNA1BP2	0.00427433
EBP	-0.00351791
ECD	0.00395471
ECE1	-8.419e-05
ECE2	0.00121987
ECEL1	0.00178711
ECH1	0.01294232
ECHDC1	0.00255982
ECHDC2	0.00342035
ECHDC3	0.00839226
ECHS1	0.00484508
ECI1	0.01136664
ECI2	0.01047913
ECM1	-0.01478468
ECM2	0.02330831
ECPAS	0.00441994
ECSIT	-0.00493084
ECT2	-0.01199362
EDA	-0.00280658
EDA2R	0.0029666
EDAR	-0.00430374
EDC3	0.00055664
EDC4	0.00289395
EDDM3A	-0.00206061
EDDM3B	-0.00219991
EDEM1	-0.01073952
EDEM2	-0.01033375
EDEM3	0.00071764
EDF1	-0.01200015
EDIL3	-0.00529219
EDN1	-0.00290069
EDN2	-0.00378808
EDN3	0.00325789
EDNRA	0.0087282
EDNRB	0.03583515
EDRF1	0.00642063
EEA1	-0.00633042
EED	0.00087877
EEF1A1	-0.00186228
EEF1A2	0.01470966
EEF1AKMT2	-0.00202075
EEF1AKMT3	-0.00699705
EEF1AKNMT	0.00658712
EEF1B2	-0.00798805
EEF1D	-0.01152943
EEF1E1	0.00396812
EEF2	-0.0088417
EEF2KMT	-0.00337446
EFCAB1	-0.00240369
EFCAB11	-0.00141334
EFCAB14	-0.008321
EFCAB2	-0.00758757
EFCAB6	-0.00051496
EFCC1	-0.00015279
EFEMP1	-0.03957054
EFEMP2	-0.00665634
EFHC1	0.00187674
EFHC2	-0.00394728
EFHD1	0.02407952
EFHD2	0.00144859
EFL1	0.00221495
EFNA1	-0.0337764
EFNA2	0.00093835
EFNA3	-0.00862589
EFNA4	-0.01290182
EFNA5	-0.01202696
EFNB1	-0.00094951
EFNB2	-0.010642
EFNB3	0.00038956
EFR3A	-0.01793662
EFR3B	-0.0019549
EFS	-0.00718659
EGF	0.00163838
EGFL6	0.01996425
EGFL7	0.00936817
EGFR	-0.00356243
EGLN1	0.00678298
EGLN2	0.0006053
EGLN3	0.00685659
EGOT	0.0077843
EGR1	0.00461339
EGR2	0.01350325
EGR3	0.03487306
EGR4	0.00845702
EHBP1	0.00609635
EHBP1L1	0.01728196
EHD1	-0.00082626
EHD2	-0.0113298
EHD3	0.00486041
EHD4	-0.00688576
EHF	-0.00923574
EHHADH	0.01695393
EHMT1	-0.00244561
EHMT2	0.00396718
EI24	-0.01503218
EIF1	-0.00440098
EIF1AX	-0.02223917
EIF1AY	0.01268186
EIF1B	0.00769991
EIF2AK1	-0.00543929
EIF2AK2	-0.01138009
EIF2AK3	-0.004377
EIF2B1	-0.00449559
EIF2B2	0.00021797
EIF2B3	0.00378908
EIF2B4	0.00720064
EIF2B5	-0.00533679
EIF2D	0.00358909
EIF2S1	0.01123368
EIF2S2	-0.00116237
EIF2S3	-0.01962916
EIF3A	0.01067593
EIF3B	0.01348396
EIF3D	0.00238527
EIF3E	0.00106949
EIF3F	-0.01153487
EIF3G	-0.011884
EIF3H	-0.00695658
EIF3I	-0.00172821
EIF3J	0.00675308
EIF3K	-0.01575812
EIF3L	-0.01922643
EIF3M	-0.00241593
EIF4A1	-0.00281787
EIF4A2	-0.0096377
EIF4A3	0.01923373
EIF4B	-0.00980224
EIF4E	0.00225881
EIF4E2	0.00341985
EIF4EBP1	-0.00133381
EIF4EBP2	0.01075813
EIF4ENIF1	-0.00415604
EIF4G1	-0.0050189
EIF4G2	0.00018916
EIF4G3	0.00923343
EIF4H	-0.01184929
EIF5	0.02625152
EIF5A	0.00865483
EIF5A2	-0.00140476
EIF5B	0.01246332
EIF6	-0.00620173
EIPR1	0.00108121
ELAC1	-0.00653909
ELAC2	0.00333594
ELANE	-0.00411068
ELAVL1	0.00213055
ELAVL2	-0.00839178
ELAVL3	-0.00151079
ELAVL4	-0.01127672
ELF1	0.00362528
ELF2	0.00682281
ELF3	-0.00295899
ELF4	-0.0023495
ELF5	0.0115843
ELK1	-0.00681503
ELK3	-0.01207082
ELK4	-0.0003293
ELL	0.00592995
ELL2	0.00659144
ELMO1	0.00815932
ELMO2	-0.00386291
ELMO3	-0.00542229
ELN	-0.0055991
ELOA	0.00527455
ELOA2	-0.00321134
ELOB	-0.00602424
ELOC	0.01182178
ELOVL1	0.00633584
ELOVL2	0.00348015
ELOVL4	-0.0092818
ELOVL5	0.0150304
ELOVL6	-0.0068621
ELP1	0.0068654
ELP3	-0.00296454
ELP4	-0.00180312
ELP5	0.01593795
ELP6	-0.00066622
ELSPBP1	0.00239848
EMC1	0.00386953
EMC2	0.00410723
EMC3	-0.00167049
EMC6	0.00145617
EMC7	0.01072804
EMC8	0.00599032
EMC9	-0.00742939
EMCN	0.01950478
EMD	-0.00767562
EMID1	0.00748703
EMILIN1	0.00229288
EMILIN2	-0.00366117
EML1	-0.00367863
EML2	0.01028177
EML3	0.00604615
EML4	-0.00705531
EMP1	-0.01816438
EMP2	0.00146734
EMP3	0.00858888
EMSY	-0.00318612
EMX1	0.00232143
EMX2	-0.00074676
EN1	-0.00572022
EN2	0.00298421
ENAH	-0.00269428
ENC1	-0.03439073
ENDOD1	-0.00320234
ENDOG	-0.00151016
ENDOU	0.00144602
ENG	-0.00321636
ENGASE	-0.00284748
ENO1	0.01631407
ENO2	-0.01378852
ENO3	0.01469357
ENOPH1	-0.03633752
ENOSF1	0.00384754
ENOX1	-0.0033384
ENOX2	-0.00326284
ENPEP	0.01537073
ENPP1	0.00927142
ENPP2	0.0036158
ENPP4	0.02836469
ENSA	0.00197047
ENTPD1	-0.00166467
ENTPD2	-0.00306816
ENTPD3	0.00061749
ENTPD4	-0.01713862
ENTPD5	-0.00844731
ENTPD6	0.00167346
ENTPD7	0.00782167
ENTR1	0.00506929
ENY2	0.00536635
EOGT	0.01366888
EP300	0.01123733
EP400	0.00258366
EPAS1	-0.00096326
EPB41	0.0013299
EPB41L1	-0.00432513
EPB41L2	0.02835184
EPB41L3	0.01512073
EPB41L4A	-0.00085492
EPB41L4B	-0.03409964
EPB41L5	-0.00469132
EPB42	0.00684356
EPCAM	0.00817925
EPHA1	-0.00545147
EPHA2	-0.01028884
EPHA3	-0.0026797
EPHA4	-0.00496847
EPHA5	-0.00227025
EPHA7	-0.00248648
EPHB1	0.00468445
EPHB2	-0.0060014
EPHB3	-0.01184947
EPHB4	0.00111872
EPHB6	-0.00015253
EPHX1	-0.01280519
EPHX2	0.00744386
EPHX3	-0.00180995
EPM2A	0.0002258
EPN1	-0.0026699
EPN2	-0.00158455
EPN3	-0.00391408
EPO	-0.00508172
EPOR	-0.00660009
EPPIN	-0.00516911
EPPK1	0.00842411
EPRS	-0.00216408
EPS15	0.00369687
EPS15L1	0.0035672
EPS8	0.00863436
EPS8L1	-0.00674617
EPS8L2	-0.00455538
EPS8L3	-0.0103162
EPX	-0.00418698
EPYC	0.00084214
ERAL1	-0.00653568
ERAP1	-0.01700781
ERAP2	0.00314249
ERBB2	0.00545906
ERBB3	-0.00374287
ERBB4	0.01838677
ERBIN	-0.02638502
ERC1	-0.00028461
ERC2	-0.00380183
ERCC1	-0.00341259
ERCC2	0.00450337
ERCC3	-0.00104457
ERCC4	0.00086805
ERCC5	-0.00185295
ERCC6L	-0.00458498
ERCC8	-0.00325503
EREG	-0.02247446
ERF	0.00327357
ERG	-0.00834445
ERG28	-0.00729277
ERGIC2	0.00996497
ERGIC3	-0.00428871
ERH	-0.01534157
ERI2	0.01733117
ERI3	0.0024922
ERICH1	-0.00024858
ERLIN1	-0.00883365
ERLIN2	0.00407479
ERMAP	0.00548141
ERMP1	0.01605186
ERN1	0.00361485
ERN2	-0.00807178
ERO1A	-0.00067417
ERO1B	0.00505242
ERP29	-0.00142085
ERP44	-0.01592627
ERVMER34-1	0.00719062
ESD	-0.00740889
ESF1	0.01339649
ESM1	0.00095066
ESPL1	0.00852655
ESPN	-0.00141558
ESR1	0.03447778
ESR2	0.00210402
ESRP1	0.0037553
ESRP2	-0.00260772
ESRRA	-0.00631938
ESRRB	0.00051976
ESRRG	-0.00118521
ESYT1	-0.00141323
ETAA1	4.252e-05
ETF1	0.00873635
ETFA	0.01544831
ETFB	-0.00896867
ETFDH	0.01592376
ETHE1	-0.00462653
ETNK1	0.01704966
ETNK2	0.01474382
ETNPPL	0.00637148
ETS1	-0.0013426
ETS2	-0.01831175
ETV1	-0.00031099
ETV2	0.0020883
ETV3	0.0004698
ETV4	-0.0007586
ETV5	-0.00856053
ETV6	-0.00467588
ETV7	0.00220729
EVA1B	0.01134342
EVC	0.00198546
EVI2A	0.00175344
EVI5	-0.00415643
EVL	-0.00177343
EVPL	-0.01178075
EVX1	0.00184689
EWSR1	-0.0030484
EXD2	-0.0056746
EXD3	-0.00118922
EXO1	-0.00625194
EXO5	-0.00126247
EXOC1	-0.01233474
EXOC2	0.00372953
EXOC3	-0.00428304
EXOC5	-0.00238506
EXOC6B	-0.00163863
EXOC7	-0.00051446
EXOG	0.00062174
EXOSC1	-0.0054645
EXOSC10	0.00885622
EXOSC2	-0.00352594
EXOSC4	0.011032
EXOSC5	-0.00132014
EXOSC7	-0.00510409
EXOSC8	0.00326485
EXOSC9	-0.00351091
EXPH5	-0.00600037
EXT1	-0.00634002
EXT2	-0.00373176
EXTL1	0.00507941
EXTL2	0.00631872
EXTL3	-0.00278824
EYA1	0.00761785
EYA2	-0.0057197
EYA3	0.00068725
EYA4	-0.01006668
EZH1	0.00771796
EZH2	0.00286804
EZR	0.00726624
F10	0.00072184
F11	0.00072268
F11R	-0.00327976
F12	-0.0012155
F13A1	-0.02977581
F13B	0.00348556
F2	0.00362276
F2R	-0.00172147
F2RL1	-0.03783137
F2RL2	-0.00290624
F2RL3	-0.00219179
F3	-0.03293842
F5	-0.01835921
F7	0.00099776
F8	0.00826252
F9	0.00088451
FA2H	-0.01517633
FAAH	-0.00458713
FAAP100	0.00085931
FAAP24	-0.00190446
FABP1	-0.00135227
FABP2	-0.00418759
FABP3	-0.00894113
FABP4	0.02348651
FABP5	0.00402652
FABP6	-0.01457186
FABP7	-0.00432615
FADD	0.00917933
FADS1	-0.00366534
FADS2	-0.00255066
FADS3	-0.00684265
FAF1	0.00261418
FAF2	-0.01436977
FAH	0.00150604
FAHD2A	-0.00087008
FAIM	0.00733369
FAIM2	-0.00885718
FAM102A	-0.01701927
FAM107A	0.00241714
FAM110B	0.00263629
FAM110D	0.00105736
FAM111A	-0.00715308
FAM114A1	-0.01171707
FAM114A2	-0.00644375
FAM117A	0.00496737
FAM118A	-0.00054354
FAM120A	-0.00973672
FAM120C	-0.00160448
FAM124B	0.0010509
FAM129A	-0.03809107
FAM131A	-0.00817475
FAM131B	-0.00612017
FAM135A	-0.00199215
FAM136A	-0.00973589
FAM13A	0.00876578
FAM13B	0.00532968
FAM13C	-0.0042706
FAM149A	0.00299141
FAM149B1	0.00310308
FAM153A	0.00273763
FAM155A	-0.0121254
FAM155B	-0.00311607
FAM160B2	0.00304437
FAM162A	-0.00555297
FAM163A	-0.0115003
FAM168A	-0.01217822
FAM168B	0.00337356
FAM169A	-0.00583075
FAM171A1	-0.01317694
FAM172A	0.00035386
FAM173A	0.00545885
FAM174B	-0.00580534
FAM182A	-0.00075272
FAM184A	-0.0064027
FAM186A	-0.0010003
FAM189A1	0.00141274
FAM189A2	0.00162482
FAM189B	0.01266577
FAM192A	-0.0068002
FAM193A	-0.00318578
FAM193B	-0.00424538
FAM204A	-0.00300639
FAM205BP	-0.00348088
FAM20B	-0.00059407
FAM214B	-0.00021791
FAM215A	-0.00289456
FAM216A	0.00552177
FAM222B	0.00200417
FAM234B	0.02135252
FAM30A	0.02553302
FAM32A	-0.00503419
FAM3A	-0.00106938
FAM3C	-0.00828999
FAM49A	-0.00269177
FAM49B	9.942e-05
FAM50A	-0.00959862
FAM50B	0.00458543
FAM53B	-0.0019647
FAM53C	0.00508038
FAM57A	-0.0088822
FAM66D	0.00031874
FAM76A	-0.00171351
FAM83E	-0.00457245
FAM86B1	-0.00253524
FAM86C1	-0.00069812
FAM8A1	0.00081055
FAM90A1	-0.00305805
FAM98A	0.00374063
FAN1	0.00162627
FANCA	-0.00671277
FANCC	0.0056397
FANCE	-0.01486538
FANCG	-0.00296657
FANCI	0.00258342
FANCL	0.00935133
FAP	0.00408532
FAR2	0.01259562
FARP1	0.0006248
FARP2	0.00020757
FARS2	0.00234593
FARSA	-0.00318376
FAS	0.00803408
FASLG	0.0043817
FASN	0.03351578
FASTK	-0.00782911
FASTKD1	0.00178196
FASTKD2	-2.171e-05
FASTKD3	-0.00516505
FASTKD5	0.01113513
FAT1	0.00141646
FAT2	-0.01275201
FAT4	-0.00268309
FAU	-0.0008524
FAXDC2	0.01075489
FBL	0.00049863
FBLN1	-0.00998055
FBLN2	-0.0033244
FBLN5	0.01332202
FBN1	-0.00243095
FBN2	-0.01376646
FBP1	-0.01270427
FBP2	-0.01039738
FBRS	0.00276851
FBXL12	-0.0046293
FBXL14	0.0044262
FBXL15	0.00026326
FBXL18	0.00476449
FBXL2	-0.00480771
FBXL4	-0.00100691
FBXL5	0.00770409
FBXL6	-0.00025699
FBXL7	0.00451379
FBXL8	-0.0022463
FBXO11	0.00052581
FBXO2	-0.00436708
FBXO21	0.01533067
FBXO22	-0.0012726
FBXO24	-0.00423534
FBXO28	0.00695726
FBXO3	-0.00013233
FBXO34	-0.00425662
FBXO38	-0.00989283
FBXO4	-0.00245933
FBXO40	-0.00340788
FBXO41	-0.00408645
FBXO42	0.00672715
FBXO46	-0.00096138
FBXO5	-0.00059989
FBXO7	-0.00476678
FBXO9	0.00907449
FBXW11	0.00102784
FBXW12	0.00433276
FBXW2	-0.00982025
FBXW4	0.00399745
FBXW4P1	0.00402646
FBXW7	-0.00204794
FCAR	-0.00169195
FCER1A	0.01462375
FCER1G	0.00022304
FCER2	-0.00534221
FCF1	-0.00247349
FCGBP	-0.01652431
FCGR1A	-0.00485837
FCGR2A	0.00911599
FCGR2B	0.00884676
FCGR2C	0.01675774
FCGR3B	0.02248541
FCGRT	-0.00076812
FCHO1	-0.00208211
FCHSD2	0.01036153
FCMR	0.00100709
FCN1	0.01465632
FCN2	0.00348447
FCN3	0.00851512
FCRL2	0.00260727
FDFT1	-0.00193884
FDPS	0.00267111
FDX1	-0.00916305
FDXR	0.00876577
FECH	0.00276065
FEM1B	0.00554602
FEM1C	-0.00701558
FEN1	0.00489763
FER	-0.00891967
FERMT1	-0.02100892
FERMT2	0.00328643
FES	0.01129004
FETUB	0.0017056
FEV	-0.00515711
FEZ1	-0.00523847
FEZ2	0.00452576
FEZF2	0.00159737
FFAR2	0.00420768
FFAR3	0.00089585
FGA	0.01219603
FGB	0.00568195
FGD1	-0.00467585
FGD2	0.00161486
FGD6	-0.00390582
FGF1	0.00492617
FGF12	0.00552373
FGF13	0.02645048
FGF14	0.00425816
FGF17	0.00062786
FGF18	0.00710863
FGF2	0.00206232
FGF20	-0.00055238
FGF21	9.382e-05
FGF22	-0.00193032
FGF23	0.00014531
FGF3	4.398e-05
FGF4	0.00106515
