symbol	CD-coefficient
CYTH3	-0.00727197
CYTH4	-0.00342995
CYTIP	0.01978314
CYTL1	0.01095175
CZIB	0.01297874
DAAM1	-0.01346815
DAAM2	0.00181719
DAB1	-0.00362782
DAB2	0.01450264
DACH1	-0.01044
DACT1	-0.00535044
DAD1	0.01765167
DAG1	1.278e-05
DAGLA	-0.0031074
DALRD3	0.01892656
DAO	0.00199258
DAP	-0.00454921
DAP3	0.00418165
DAPK1	0.01378497
DAPK2	0.00694261
DAPK3	-0.00435504
DAPP1	-0.00983692
DARS	-0.00198748
DARS2	0.00173452
DAXX	0.00597493
DAZAP1	-0.01092287
DAZAP2	0.00377509
DAZL	0.00450656
DBF4	0.00958845
DBF4B	-0.00470932
DBH	0.00079365
DBI	-0.01564945
DBN1	0.00349528
DBNDD1	-0.00011214
DBP	-0.01527412
DBR1	0.00091537
DBT	-0.00217816
DCAF1	-0.00505673
DCAF10	0.0012712
DCAF11	-0.00185938
DCAF13	-0.00259983
DCAF15	-0.00688218
DCAF16	0.00081718
DCAF17	0.00939221
DCAF4	-0.00587502
DCAF6	-0.00383912
DCAF7	-0.0089915
DCAF8	0.00597996
DCAKD	-0.00338433
DCBLD2	-0.00540717
DCC	-0.00122202
DCHS1	-0.00128715
DCHS2	-0.00340892
DCK	0.00903427
DCLK1	-0.00452381
DCLK2	-0.00279011
DCLRE1A	-0.00025001
DCLRE1B	-0.00682108
DCLRE1C	-0.01215815
DCN	0.00235827
DCP1A	-0.00829154
DCP2	-0.00252008
DCPS	0.00606684
DCSTAMP	0.0113406
DCT	0.00253126
DCTD	0.00149923
DCTN1	-0.00411361
DCTN2	0.00735419
DCTN3	0.00750045
DCTN4	0.00469162
DCTN5	-0.00017794
DCTN6	0.01310944
DCTPP1	-0.00102592
DCUN1D1	0.00277472
DCUN1D2	-0.00201694
DCUN1D4	0.00231665
DCX	-0.00010802
DCXR	0.01372503
DDA1	-0.00252079
DDAH1	0.03823542
DDAH2	0.01143324
DDB1	-0.01058639
DDB2	-0.00054366
DDC	0.00127752
DDHD2	-0.00160926
DDI2	0.01402696
DDIT3	0.01438438
DDIT4	0.01464672
DDN	0.00091731
DDO	0.00537513
DDOST	0.00991779
DDR1	-0.00315022
DDR2	0.00103332
DDRGK1	0.00966571
DDT	0.00034981
DDX1	-0.00108578
DDX10	0.00277829
DDX11	-0.01220206
DDX17	-0.00175132
DDX18	0.01655654
DDX19A	0.00239453
DDX21	-0.00498788
DDX23	0.00252353
DDX24	0.00503762
DDX25	0.00202922
DDX27	0.00488269
DDX31	-0.00010968
DDX39A	0.00545469
DDX3X	-0.00887451
DDX3Y	0.02584026
DDX4	0.00069682
DDX41	0.01731559
DDX42	-0.00912783
DDX43	0.00445542
DDX46	-0.00236566
DDX47	-0.00954379
DDX49	0.00331639
DDX5	-0.00213388
DDX50	0.00950769
DDX51	-0.00081238
DDX52	0.00119331
DDX54	0.00431282
DDX56	0.00768826
DDX58	-0.0098829
DDX6	0.00379202
DDX60	0.00647202
DEAF1	-0.00119496
DEC1	-0.00032974
DECR1	-0.00273606
DECR2	0.00033389
DEDD	-0.00698166
DEF6	-0.0025969
DEF8	0.00286573
DEFA4	0.01212187
DEFA5	-0.03363184
DEFA6	-0.02171666
DEFB1	0.03044254
DEFB126	0.00498935
DEFB4A	0.00225575
DEGS1	-0.00841453
DEK	-0.00914233
DELE1	0.00388544
DENND1A	0.00072605
DENND1B	-0.01285751
DENND1C	0.00615592
DENND2A	0.00713788
DENND2D	0.00922426
DENND3	-0.01451722
DENND4A	-0.01102517
DENND4B	0.00416063
DENND4C	-0.01481623
DENND5A	-0.02033752
DENND5B	-0.00616142
DENND6B	-0.00058487
DENR	0.00386945
DEPDC1	0.00554275
DEPDC5	-0.00952454
DEPP1	0.02120573
DEPTOR	-0.0146183
DERA	-0.00169654
DERL1	0.00300872
DERL2	-0.00263734
DES	-0.04292029
DESI1	-0.00083583
DESI2	-0.00029868
DET1	0.0061116
DEXI	-0.00232177
DFFA	0.00705527
DFFB	0.00299079
DGAT1	0.00414958
DGCR11	0.00299024
DGCR2	-0.00769876
DGCR6L	-0.00042173
DGCR8	-0.01515551
DGCR9	-0.00449605
DGKA	0.00070404
DGKB	0.00100464
DGKD	-0.00459857
DGKE	0.00267835
DGKG	-0.00302408
DGKI	-0.00207933
DGKQ	-0.00399273
DGKZ	-0.00261369
DGLUCY	-0.0025905
DGUOK	0.01283706
DHCR24	0.01724916
DHCR7	0.00870853
DHDDS	-0.00246929
DHFR	-0.00100006
DHFRP3	0.00251408
DHODH	-0.00078061
DHPS	0.00923774
DHRS1	-0.0015918
DHRS11	0.00081632
DHRS12	0.00178898
DHRS2	-0.02203179
DHRS3	-0.00429582
DHRS7	0.00909465
DHRS7B	0.00673477
DHRS9	0.00916477
DHTKD1	-0.01533961
DHX15	0.00457697
DHX16	-0.00232602
DHX29	-0.0020987
DHX30	0.00248137
DHX32	0.00358452
DHX34	0.00094316
DHX35	0.00507959
DHX38	-0.00769006
DHX40	-0.01302523
DHX57	0.00183702
DHX58	0.00570325
DHX8	0.00329591
DHX9	-0.00682108
DIABLO	0.00423372
DIAPH1	0.00309731
DIAPH2	0.00286239
DIAPH3	0.0023774
DICER1	0.00294879
DIDO1	0.00413086
DIMT1	0.01177717
DIO1	-0.0143452
DIO2	-0.01149448
DIO3	-0.00656814
DIP2A	-0.01196337
DIP2C	-0.02008561
DIPK1A	-0.00753052
DIPK2B	-0.00156732
DIRAS2	-0.00125244
DIRAS3	0.00177525
DIS3	-0.00663911
DISC1	-0.00099373
DIXDC1	-0.03278608
DKC1	0.00670401
DKFZP586I1420	-0.02309724
DKK1	0.02059021
DKK2	0.00075605
DKK3	0.0019813
DKK4	-0.00600965
DKKL1	-0.01224609
DLAT	0.0001183
DLC1	0.01879468
DLD	-0.01443001
DLEC1	0.00996084
DLEU1	0.01252794
DLG1	0.00086353
DLG2	0.00548926
DLG3	0.00299791
DLG4	0.00013373
DLG5	-0.00758679
DLGAP1	0.00656165
DLGAP2	0.00079479
DLGAP4	-0.00061585
DLGAP5	0.00443212
DLK1	0.00696479
DLK2	-0.00394605
DLL3	-0.00798555
DLST	0.01169181
DLX2	-0.01234587
DLX4	-0.01268803
DLX5	-0.00726254
DLX6	-0.00462178
DMAC2	0.00153641
DMAC2L	0.02631034
DMBT1	-0.01066978
DMC1	4.11e-05
DMD	-0.02988396
DMP1	-0.00231696
DMPK	-0.01073708
DMRT1	-0.00107358
DMTF1	0.00463911
DMTN	0.00743782
DMWD	-0.00729661
DMXL1	0.00368823
DMXL2	-0.01603682
DNA2	-0.00259868
DNAAF1	0.00037217
DNAAF2	0.00574586
DNAAF5	0.00370764
DNAH17	0.00063308
DNAH2	-2.999e-05
DNAH3	0.00710367
DNAH6	0.00862626
DNAH7	0.00604844
DNAH9	0.00044858
DNAI1	0.00459954
DNAI2	0.01045825
DNAJA1	0.00249134
DNAJA2	0.00335867
DNAJA3	0.01298591
DNAJA4	0.00540459
DNAJB1	0.00608019
DNAJB12	0.00720169
DNAJB14	-0.00140856
DNAJB2	5.197e-05
DNAJB4	0.00241968
DNAJB5	-0.00292107
DNAJB6	0.00137417
DNAJB9	0.00296989
DNAJC1	-0.01409912
DNAJC10	0.0115489
DNAJC11	-0.00325081
DNAJC12	0.01219143
DNAJC13	-0.00956033
DNAJC15	0.00077301
DNAJC16	-0.00095103
DNAJC17	-0.00915546
DNAJC2	0.01222646
DNAJC22	0.00103755
DNAJC24	0.00134758
DNAJC28	0.00267876
DNAJC3	0.00302559
DNAJC4	-0.00111966
DNAJC6	0.02268175
DNAJC7	0.00170003
DNAJC8	-0.00388781
DNAJC9	0.00360932
DNAL4	0.00386092
DNALI1	0.01386884
DNASE1	-0.00413681
DNASE1L1	0.0049992
DNASE1L2	-0.00657433
DNASE1L3	0.01628741
DNASE2	-0.00796687
DNASE2B	0.00314454
DNM1	-0.00267933
DNM1L	-0.02364348
DNM2	0.00619198
DNM3	-0.00970946
DNMBP	0.00218932
DNMT1	-0.00803407
DNMT3A	-0.01118545
DNMT3B	0.00853891
DNMT3L	0.00074302
DNPEP	0.00124212
DNPH1	-0.00142422
DNTT	0.02046539
DNTTIP2	0.00665826
DOC2A	0.00058721
DOC2B	-0.00694987
DOCK1	0.01569145
DOCK10	-0.00674746
DOCK2	0.00289532
DOCK3	-0.0042876
DOCK4	-0.00711542
DOCK5	-0.00044761
DOCK6	0.00194816
DOCK9	-0.01446389
DOHH	-0.00757952
DOK1	0.00401389
DOK2	0.00764523
DOK3	-0.0054533
DOK4	-0.00415523
DOK5	-0.00160915
DOLK	0.00024894
DOLPP1	0.00442264
DONSON	-0.00221268
DOP1A	-0.0002912
DOP1B	0.00048349
DOT1L	-0.0042585
DPAGT1	-0.00649185
DPEP1	-0.01789498
DPEP2	0.00464802
DPEP3	-0.00572648
DPF1	0.00168099
DPF2	-0.00844562
DPF3	-0.00066796
DPH2	0.01129895
DPH5	0.00253854
DPM1	0.00435057
DPM2	0.0062615
DPM3	0.00295312
DPP3	0.00709801
DPP4	0.00127068
DPP6	-0.00057612
DPP8	-0.00599668
DPPA4	0.00985729
DPT	-0.01221646
DPY19L1	0.00476941
DPY19L1P1	-0.00139778
DPY19L2P2	0.00983417
DPY19L4	0.01487355
DPYD	-0.00256052
DPYS	-0.00624101
DPYSL2	0.00887991
DPYSL3	0.00544483
DPYSL4	-2.914e-05
DR1	0.00588464
DRAM1	0.0003427
DRAP1	0.00046569
DRC3	0.00938947
DRD1	0.00299126
DRD2	0.0006011
DRD3	0.00267788
DRD4	-0.00051315
DRD5	0.0004561
DRG1	0.00147457
DRG2	0.00465429
DRICH1	-0.00323136
DROSHA	0.00682155
DRP2	-0.00630414
DSC1	0.00477306
DSC2	0.00413706
DSC3	0.00511378
DSCAM	0.00178149
DSCC1	0.00257797
DSCR4	-0.00027401
DSE	-0.00870726
DSG1	-0.0002506
DSG2	-0.00672148
DSG3	0.00667255
DSN1	0.0040913
DSP	0.00462792
DSPP	-0.0044531
DST	-0.01232783
DSTN	0.00960972
DSTYK	-0.01633832
DTL	0.00743457
DTNA	0.00590536
DTNB	-0.00220007
DTWD1	0.00402473
DTX2	-0.01585829
DTX3	-0.00328557
DTX4	-0.00245163
DTYMK	0.00794652
DUOX1	0.00127534
DUOX2	-0.01878871
DUS1L	0.00265969
DUS2	-0.0078037
DUS4L	0.00992934
DUSP1	0.00453346
DUSP10	0.00058704
DUSP11	-0.00708573
DUSP12	-0.00034108
DUSP13	-0.00258855
DUSP14	0.00565266
DUSP2	0.00770852
DUSP21	-0.00148136
DUSP22	-0.00248243
DUSP26	-0.00608052
DUSP3	-0.01401172
DUSP4	-0.00225381
DUSP5	0.01905865
DUSP6	0.00902934
DUSP7	-0.00592669
DUSP8	0.00045493
DUSP9	-0.00400937
DUT	0.01099405
DUX4L8	-0.00508613
DVL1	0.00227562
DVL2	-0.0037341
DVL3	-0.00451602
DXO	0.00364015
DYM	-0.00203151
DYNC1H1	0.00694757
DYNC1I1	-0.00295783
DYNC1I2	0.00064362
DYNC1LI1	0.00600032
DYNC1LI2	-0.00369607
DYNC2H1	-0.00177113
DYNC2LI1	0.00883246
DYNLL1	0.02011557
DYNLRB1	0.01698963
DYNLT1	0.00873397
DYNLT3	0.01693051
DYRK1A	0.00116647
DYRK1B	-0.00405306
DYRK2	0.00391002
DYRK3	0.00653647
DYRK4	-0.00225505
DYSF	-0.00624724
DZANK1	0.01629453
DZIP1	-0.00721566
DZIP3	0.00205482
E2F1	-0.00103683
E2F2	-8.231e-05
E2F3	0.00041223
E2F4	-0.00589635
E2F5	0.00314906
E2F6	0.0047892
E2F8	-0.0001533
E4F1	-0.00879105
EAF2	0.01066729
EAPP	0.01139035
EBAG9	-0.00665515
EBF2	-0.00060389
EBI3	-0.00159978
EBLN2	-0.01500415
EBNA1BP2	0.00882862
EBP	0.00687601
ECD	-0.00283345
ECE1	0.00177636
ECE2	0.00034033
ECEL1	-0.00493248
ECH1	-0.00098834
ECHDC1	0.01268852
ECHDC2	0.00044755
ECHDC3	-0.00796351
ECHS1	-0.00556792
ECI1	-0.00235274
ECI2	0.01157724
ECM1	0.0068564
ECM2	0.00411284
ECPAS	-0.00053645
ECSIT	0.00695738
ECT2	0.00300898
EDA	0.00734378
EDA2R	-0.00372958
EDAR	0.00383601
EDC3	0.00367233
EDC4	-0.0052866
EDDM3A	0.00637799
EDDM3B	0.00546266
EDEM1	-0.00357515
EDEM2	0.00529416
EDEM3	0.0037047
EDF1	0.00071518
EDIL3	-0.00133717
EDN1	0.01067734
EDN2	0.00073031
EDN3	-0.00713185
EDNRA	-0.01192975
EDNRB	-0.00360081
EDRF1	-0.00457075
EEA1	-0.00104159
EED	0.00464335
EEF1A1	0.00111185
EEF1A2	0.00568152
EEF1AKMT2	-0.00130054
EEF1AKMT3	0.00030256
EEF1AKNMT	0.00332675
EEF1B2	0.00708321
EEF1D	-0.00235894
EEF1E1	0.00988768
EEF2	0.00887785
EEF2KMT	-0.00290744
EFCAB1	0.01207473
EFCAB11	0.01369876
EFCAB14	0.00083286
EFCAB2	0.01515537
EFCAB6	0.00057412
EFCC1	-0.00074287
EFEMP1	-0.01262501
EFEMP2	-0.00273753
EFHC1	0.01500466
EFHC2	0.01588751
EFHD1	-0.01073733
EFHD2	-0.01062855
EFL1	0.00627951
EFNA1	0.00474036
EFNA2	-0.00128051
EFNA3	-0.00914042
EFNA4	-0.01012894
EFNA5	-0.00767407
EFNB1	-0.00399829
EFNB2	0.03322392
EFNB3	-0.01369145
EFR3A	-0.01132146
EFR3B	0.00142082
EFS	-0.00359398
EGF	-0.00961798
EGFL6	0.01398431
EGFL7	0.00042231
EGFR	-0.00061453
EGLN1	0.00025521
EGLN2	-0.00977545
EGLN3	0.01100077
EGOT	0.00730327
EGR1	-0.00381355
EGR2	0.02013786
EGR3	0.00943717
EGR4	0.01284477
EHBP1	0.0064942
EHBP1L1	-0.01181396
EHD1	-0.00951193
EHD2	0.00429703
EHD3	-0.0124741
EHD4	0.01092617
EHF	0.00339166
EHHADH	0.00122042
EHMT1	-0.00507276
EHMT2	0.00758175
EI24	-0.00243148
EIF1	0.01876269
EIF1AX	0.00153036
EIF1AY	0.04095363
EIF1B	0.00944552
EIF2AK1	0.00788453
EIF2AK2	-0.00414462
EIF2AK3	3.297e-05
EIF2B1	0.00030054
EIF2B2	0.00723048
EIF2B3	0.0049855
EIF2B4	0.01184498
EIF2B5	-0.00388123
EIF2D	0.00689855
EIF2S1	0.00788563
EIF2S2	0.00730438
EIF2S3	-0.01441667
EIF3A	0.00591224
EIF3B	-0.00046336
EIF3D	0.00633201
EIF3E	-0.00044923
EIF3F	0.00951455
EIF3G	0.00498257
EIF3H	-0.00208943
EIF3I	0.00192444
EIF3J	-0.00485644
EIF3K	0.00382845
EIF3L	-0.0007427
EIF3M	-7.44e-06
EIF4A1	0.00981211
EIF4A2	0.01197644
EIF4A3	0.0008548
EIF4B	-0.00491879
EIF4E	0.00814593
EIF4E2	0.01407104
EIF4EBP1	0.00455161
EIF4EBP2	-0.00960459
EIF4ENIF1	-0.00731141
EIF4G1	-0.01123516
EIF4G2	-0.00080724
EIF4G3	-0.00031413
EIF4H	0.00200083
EIF5	2.127e-05
EIF5A	-0.03018115
EIF5A2	1.442e-05
EIF5B	0.00357105
EIF6	0.0151281
EIPR1	0.00841018
ELAC1	0.00229956
ELAC2	-0.00492853
ELANE	-0.02033903
ELAVL1	0.00763783
ELAVL2	0.0046886
ELAVL3	-0.01034198
ELAVL4	0.0011234
ELF1	-0.01060592
ELF2	-0.00662538
ELF3	0.00963989
ELF4	-0.00781069
ELF5	0.00222972
ELK1	0.00111386
ELK3	0.00616842
ELK4	-0.00620036
ELL	-0.00457808
ELL2	0.00820491
ELMO1	0.00688888
ELMO2	-0.00268841
ELMO3	0.00376569
ELN	0.00700111
ELOA	0.00774922
ELOA2	0.00093258
ELOB	0.0081942
ELOC	0.00539173
ELOVL1	0.00252389
ELOVL2	0.01313723
ELOVL4	-0.00325165
ELOVL5	0.00601775
ELOVL6	-0.00107124
ELP1	-0.00902445
ELP3	0.01568038
ELP4	-0.00133849
ELP5	0.00751538
ELP6	-0.00496126
ELSPBP1	-0.00582386
EMC1	0.01143462
EMC2	-0.01090094
EMC3	0.01312138
EMC6	-0.01255654
EMC7	0.01027613
EMC8	-0.00451563
EMC9	-0.00350445
EMCN	0.00460836
EMD	-0.00495334
EMID1	0.00039857
EMILIN1	-0.00913301
EMILIN2	-0.00542433
EML1	0.0051249
EML2	-0.00057287
EML3	-0.00769539
EML4	0.0058463
EMP1	0.04411015
EMP2	-0.01307494
EMP3	-0.0128452
EMSY	-0.00889903
EMX1	-0.00640707
EMX2	-6.385e-05
EN1	0.00734522
EN2	-0.00263758
ENAH	-0.0206087
ENC1	-0.00566642
ENDOD1	0.00903977
ENDOG	0.00520139
ENDOU	-0.00935562
ENG	0.0152032
ENGASE	-0.00513135
ENO1	0.00883878
ENO2	0.00760842
ENO3	-0.0069754
ENOPH1	0.0148288
ENOSF1	0.00498979
ENOX1	-0.00437826
ENOX2	0.00650173
ENPEP	-0.01794265
ENPP1	-0.0059941
ENPP2	-0.00697037
ENPP4	0.03357438
ENSA	0.01006174
ENTPD1	0.00391033
ENTPD2	-0.00208619
ENTPD3	0.00210867
ENTPD4	-0.0039912
ENTPD5	0.00674244
ENTPD6	0.01214768
ENTPD7	-0.00244066
ENTR1	0.01050873
ENY2	-0.00952726
EOGT	-0.0110108
EP300	-0.01611299
EP400	0.00117315
EPAS1	0.00909756
EPB41	-0.00295139
EPB41L1	-0.00506853
EPB41L2	-0.00697348
EPB41L3	-0.01477694
EPB41L4A	0.00305793
EPB41L4B	0.00334629
EPB41L5	0.00224102
EPB42	-0.00574542
EPCAM	0.01410524
EPHA1	0.00285631
EPHA2	-0.00021297
EPHA3	-0.00939084
EPHA4	-0.00262864
EPHA5	0.00024422
EPHA7	-0.01237706
EPHB1	-0.01150281
EPHB2	-0.03380746
EPHB3	-0.00482705
EPHB4	-0.00847192
EPHB6	0.00034829
EPHX1	0.01684382
EPHX2	0.00445191
EPHX3	-0.00014311
EPM2A	0.00357624
EPN1	-0.01273717
EPN2	-0.00445624
EPN3	0.00081688
EPO	-0.00818988
EPOR	-0.00511062
EPPIN	0.00020069
EPPK1	-0.00620524
EPRS	-0.00456805
EPS15	-0.00872893
EPS15L1	0.00390421
EPS8	0.01984735
EPS8L1	-0.00355761
EPS8L2	-0.0122741
EPS8L3	0.00888123
EPX	-0.00317525
EPYC	0.0075934
ERAL1	0.00069247
ERAP1	0.00691015
ERAP2	-0.00498908
ERBB2	-0.01719504
ERBB3	-0.0095562
ERBB4	-0.01309722
ERBIN	-0.00676438
ERC1	-0.01111701
ERC2	-0.00393059
ERCC1	0.02161175
ERCC2	0.0045785
ERCC3	0.00366901
ERCC4	0.00475032
ERCC5	0.00391582
ERCC6L	-0.00599633
ERCC8	0.01053373
EREG	0.02725631
ERF	-0.00574785
ERG	0.02070292
ERG28	0.00454176
ERGIC2	-0.00102412
ERGIC3	0.02506172
ERH	0.00778367
ERI2	0.00082512
ERI3	0.01339361
ERICH1	4.106e-05
ERLIN1	0.0090463
ERLIN2	0.00011307
ERMAP	0.00181256
ERMP1	-0.00415786
ERN1	-0.00086622
ERN2	-0.00063525
ERO1A	-0.00347091
ERO1B	-0.00068459
ERP29	0.0014641
ERP44	-0.00924989
ERVMER34-1	0.00276381
ESD	0.00503624
ESF1	0.00664067
ESM1	0.00720898
ESPL1	-0.01030204
ESPN	-0.0042572
ESR1	-0.0253599
ESR2	-0.00895895
ESRP1	0.00694715
ESRP2	-0.00528481
ESRRA	0.00103085
ESRRB	-0.00293053
ESRRG	-0.00712951
ESYT1	-0.01636684
ETAA1	-0.00059096
ETF1	-0.00481717
ETFA	-0.0048108
ETFB	0.00251313
ETFDH	0.00128475
ETHE1	0.00383431
ETNK1	0.01881369
ETNK2	0.00786768
ETNPPL	-0.00926323
ETS1	-0.00677147
ETS2	0.01019484
ETV1	-0.00693931
ETV2	-0.00294432
ETV3	1.597e-05
ETV4	0.00454729
ETV5	0.00311142
ETV6	-0.00017261
ETV7	-0.00865493
EVA1B	-0.0038513
EVC	-0.00384109
EVI2A	0.00675439
EVI5	0.01060577
EVL	-0.00855691
EVPL	-0.00540246
EVX1	-0.0105676
EWSR1	-0.00152822
EXD2	0.01324039
EXD3	-0.004478
EXO1	-0.00156324
EXO5	0.00254477
EXOC1	0.01945208
EXOC2	-0.00110158
EXOC3	0.00661953
EXOC5	0.00023709
EXOC6B	-9.32e-05
EXOC7	-0.01251571
EXOG	0.00181122
EXOSC1	0.0013368
EXOSC10	0.00622953
EXOSC2	-0.00108711
EXOSC4	-0.00932751
EXOSC5	0.00676637
EXOSC7	0.00249282
EXOSC8	0.00774155
EXOSC9	0.00332168
EXPH5	0.00221148
EXT1	-0.00783756
EXT2	-0.00447274
EXTL1	-0.00600659
EXTL2	0.01897448
EXTL3	-0.00073214
EYA1	-0.00219652
EYA2	0.0033548
EYA3	0.00329747
EYA4	-0.01179253
EZH1	9.621e-05
EZH2	0.0029272
EZR	0.00896966
F10	-0.00721738
F11	-0.00219158
F11R	0.00025235
F12	0.00235806
F13A1	-0.0086716
F13B	0.00024632
F2	-0.00769928
F2R	-0.00191925
F2RL1	0.02174038
F2RL2	0.00032089
F2RL3	-0.00386586
F3	0.00201389
F5	0.01811864
F7	-0.00637561
F8	-0.0013194
F9	0.00183319
FA2H	0.00108725
FAAH	0.0053084
FAAP100	0.00904249
FAAP24	-0.01033847
FABP1	-0.00246055
FABP2	-0.00211336
FABP3	-0.00338428
FABP4	0.00857233
FABP5	0.05513532
FABP6	-0.03101046
FABP7	0.00899066
FADD	-0.00465645
FADS1	-0.00385398
FADS2	-0.00762306
FADS3	-0.00372864
FAF1	0.00577967
FAF2	-0.00019349
FAH	0.02005265
FAHD2A	0.00409062
FAIM	0.00081507
FAIM2	0.00501736
FAM102A	-0.01296115
FAM107A	-0.00803783
FAM110B	0.0061108
FAM110D	-0.00014167
FAM111A	0.01129977
FAM114A1	-0.01066004
FAM114A2	0.007047
FAM117A	-0.00865464
FAM118A	-0.0001581
FAM120A	-0.00282121
FAM120C	-0.00438411
FAM124B	0.01478051
FAM129A	-0.00945924
FAM131A	0.0060089
FAM131B	-0.00050142
FAM135A	0.00175313
FAM136A	0.00889923
FAM13A	-0.00396021
FAM13B	-0.02289483
FAM13C	0.0025569
FAM149A	0.00682145
FAM149B1	0.00890044
FAM153A	-0.00330094
FAM155A	0.00858058
FAM155B	-0.00182389
FAM160B2	-0.00049547
FAM162A	0.00414088
FAM163A	0.00668819
FAM168A	-0.00387096
FAM168B	-0.0120164
FAM169A	0.00118673
FAM171A1	0.00998596
FAM172A	-0.00623726
FAM173A	0.00344254
FAM174B	-0.00147713
FAM182A	-0.00881292
FAM184A	-0.00307267
FAM186A	-0.00030074
FAM189A1	0.00565102
FAM189A2	-0.00589132
FAM189B	-0.00396344
FAM192A	0.00983124
FAM193A	-0.00243006
FAM193B	0.00979878
FAM204A	0.00421069
FAM205BP	0.00349639
FAM20B	-0.00815961
FAM214B	-0.00583439
FAM215A	-0.00255671
FAM216A	0.00746924
FAM222B	-0.00384387
FAM234B	0.00756758
FAM30A	0.0299001
FAM32A	-0.00204739
FAM3A	0.00106163
FAM3C	0.01476962
FAM49A	-0.00850222
FAM49B	-0.00223898
FAM50A	-0.00637488
FAM50B	0.00288873
FAM53B	-0.00628261
FAM53C	-0.00692502
FAM57A	0.02626541
FAM66D	-0.0045857
FAM76A	-0.00314876
FAM83E	0.00143719
FAM86B1	-0.00140497
FAM86C1	-0.00413154
FAM8A1	-0.00247194
FAM90A1	0.0007808
FAM98A	-0.00716581
FAN1	-0.00328817
FANCA	-0.00701261
FANCC	-0.00329408
FANCE	0.00094804
FANCG	-0.0041317
FANCI	-0.00248663
FANCL	-0.00586831
FAP	0.00902305
FAR2	0.02456526
FARP1	-0.00703599
FARP2	0.00711635
FARS2	-0.00324758
FARSA	0.00219614
FAS	0.00224205
FASLG	-0.00582419
FASN	-0.00064586
FASTK	0.00369276
FASTKD1	0.00849367
FASTKD2	0.00380704
FASTKD3	0.01369374
FASTKD5	-0.00414126
FAT1	0.00983575
FAT2	-0.00660229
FAT4	-0.00364465
FAU	0.0101317
FAXDC2	-0.0202695
FBL	-0.00047295
FBLN1	-0.00309512
FBLN2	0.0015509
FBLN5	0.0087715
FBN1	0.01542856
FBN2	-0.0079017
FBP1	0.00083828
FBP2	-0.01130278
FBRS	-0.00971731
FBXL12	-0.00033504
FBXL14	-0.00131035
FBXL15	-0.00025457
FBXL18	-0.00854326
FBXL2	0.01603654
FBXL4	0.01443523
FBXL5	-0.01589078
FBXL6	0.00375788
FBXL7	-0.00549091
FBXL8	-0.00083792
FBXO11	0.01609956
FBXO2	-0.00244189
FBXO21	-0.02158683
FBXO22	0.00084044
FBXO24	-0.00120859
FBXO28	0.0007704
FBXO3	0.01170923
FBXO34	0.01674936
FBXO38	0.00124695
FBXO4	-0.0006196
FBXO40	-0.00231365
FBXO41	0.00673211
FBXO42	0.00243998
FBXO46	0.00050935
FBXO5	0.00125067
FBXO7	-0.0024351
FBXO9	-0.007477
FBXW11	-0.00175064
FBXW12	-0.01088142
FBXW2	-0.00457535
FBXW4	0.00268974
FBXW4P1	-0.00382815
FBXW7	-0.00964968
FCAR	-0.0005227
FCER1A	0.00194989
FCER1G	-0.02763813
FCER2	-0.0061129
FCF1	-0.00254731
FCGBP	-0.01599066
FCGR1A	0.00019313
FCGR2A	-0.00591555
FCGR2B	0.00730926
FCGR2C	0.00688523
FCGR3B	0.01590258
FCGRT	0.03802171
FCHO1	0.00319292
FCHSD2	0.01023291
FCMR	0.01105053
FCN1	-0.00755038
FCN2	-0.00015079
FCN3	0.0124012
FCRL2	0.00019492
FDFT1	-0.00258979
FDPS	-0.00295384
FDX1	0.00254463
FDXR	-0.00094389
FECH	-0.00043128
FEM1B	-0.00288197
FEM1C	0.00957955
FEN1	-0.00746266
FER	-0.01115608
FERMT1	-0.00011662
FERMT2	-0.01232779
FES	-0.00799273
FETUB	-0.00052428
FEV	0.00330468
FEZ1	0.00826956
FEZ2	-0.00930105
FEZF2	-0.00067525
FFAR2	-0.00071805
FFAR3	-0.00431323
FGA	0.00426398
FGB	0.00167741
FGD1	-0.00221268
FGD2	0.00269421
FGD6	-0.00633556
FGF1	0.00801326
FGF12	-0.0026858
FGF13	-0.00803115
FGF14	0.01086001
FGF17	-0.0011134
FGF18	0.00114678
FGF2	-0.01068882
FGF20	0.0014143
FGF21	-0.00279865
FGF22	0.00263351
FGF23	0.00019058
FGF3	-0.00387395
FGF4	0.00202646
FGF5	0.0004307
FGF6	-0.00220801
FGF7	-0.00545709
FGF8	-0.00386728
FGF9	-0.00825841
FGFBP1	-0.00430983
FGFR1	-0.00271635
FGFR1OP	-0.00705588
FGFR2	-0.00335115
FGFR3	0.01304535
FGFR4	0.02622656
FGG	0.00192969
FGGY	0.00668146
FGL1	0.00517692
FGL2	-0.02504851
FGR	0.01762535
FH	0.00545746
FHIT	-0.00066249
FHL1	-0.00491325
FHL2	0.00180034
FHL3	0.00202431
FHL5	0.01007412
FHOD1	0.00435864
FHOD3	-0.02075103
FIBP	0.0126555
FICD	0.00453134
FIG4	-0.00257989
FILIP1L	-0.0192231
FIP1L1	0.00222629
FIS1	0.02123264
FJX1	0.02240877
FKBP10	0.00015618
FKBP11	0.02941181
FKBP14	-0.00508906
FKBP15	-0.00045843
FKBP1A	-2.29e-06
FKBP1B	0.02112465
FKBP2	0.00087544
FKBP3	0.01005179
FKBP4	0.00060537
FKBP5	-0.00784035
FKBP6	-0.00942862
